CASE0__sample0,CASE0__sample1,CASE0__sample10,CASE0__sample11,CASE0__sample12,CASE0__sample13,CASE0__sample14,CASE0__sample15,CASE0__sample16,CASE0__sample17,CASE0__sample18,CASE0__sample19,CASE0__sample2,CASE0__sample3,CASE0__sample4,CASE0__sample5,CASE0__sample6,CASE0__sample7,CASE0__sample8,CASE0__sample9,CASE1__sample0,CASE1__sample1,CASE1__sample10,CASE1__sample11,CASE1__sample12,CASE1__sample13,CASE1__sample14,CASE1__sample15,CASE1__sample16,CASE1__sample17,CASE1__sample18,CASE1__sample19,CASE1__sample2,CASE1__sample3,CASE1__sample4,CASE1__sample5,CASE1__sample6,CASE1__sample7,CASE1__sample8,CASE1__sample9,CASE2__sample0,CASE2__sample1,CASE2__sample10,CASE2__sample11,CASE2__sample12,CASE2__sample13,CASE2__sample14,CASE2__sample15,CASE2__sample16,CASE2__sample17,CASE2__sample18,CASE2__sample19,CASE2__sample2,CASE2__sample3,CASE2__sample4,CASE2__sample5,CASE2__sample6,CASE2__sample7,CASE2__sample8,CASE2__sample9,CASE3__sample0,CASE3__sample1,CASE3__sample10,CASE3__sample11,CASE3__sample12,CASE3__sample13,CASE3__sample14,CASE3__sample15,CASE3__sample16,CASE3__sample17,CASE3__sample18,CASE3__sample19,CASE3__sample2,CASE3__sample3,CASE3__sample4,CASE3__sample5,CASE3__sample6,CASE3__sample7,CASE3__sample8,CASE3__sample9,CASE4__sample0,CASE4__sample1,CASE4__sample10,CASE4__sample11,CASE4__sample12,CASE4__sample13,CASE4__sample14,CASE4__sample15,CASE4__sample16,CASE4__sample17,CASE4__sample18,CASE4__sample19,CASE4__sample2,CASE4__sample3,CASE4__sample4,CASE4__sample5,CASE4__sample6,CASE4__sample7,CASE4__sample8,CASE4__sample9
52.042846,56.377884,74.851541,65.655252,54.481764,61.338677,66.103615,62.237659,60.463855,62.855297,60.920633,62.065573,52.222301,50.438194,60.354525,71.687713,53.239465,78.872838,61.255935,77.472287,53.716464,49.126232,53.866702,59.385953,69.985865,67.351173,65.095235,72.890638,51.759595,64.129448,78.681375,56.44787,69.150622,63.839282,73.554962,71.028236,67.271663,62.569598,51.428395,63.137971,76.102929,77.690791,70.497295,52.550516,62.012465,77.178469,48.871875,76.181812,61.034746,61.962349,51.494369,65.722847,51.840232,56.219402,79.201671,50.822301,76.769471,57.576486,53.958705,53.52578,46.145713,60.945049,54.878483,51.644882,49.728077,55.475536,55.22088,75.57937,45.84143,70.251828,50.791722,56.698452,66.714914,64.45174,54.268873,72.151743,70.83897,65.719063,78.65737,52.805923,58.473224,53.992801,77.03661,59.79789,50.702885,53.740034,71.008623,65.242637,69.476155,60.699261,59.103677,57.683874,66.286221,63.099609,55.290465,61.115949,53.059733,48.537901,60.442066,54.161002
53.457833,50.296139,60.619332,79.141648,56.278448,77.364033,65.060651,53.631972,59.47006,47.482744,66.434684,54.97757,48.606722,56.905357,62.775156,59.912176,74.987182,67.407307,59.75565,77.584269,50.023379,49.972501,49.226428,60.144657,62.95496,67.46308,61.354123,73.525903,57.462965,75.721931,64.113117,57.091259,55.188178,67.196669,58.221191,55.253743,71.608862,48.930508,55.298615,60.930876,57.212233,71.854692,63.217901,60.819663,71.200564,57.226089,63.497321,68.196008,61.704098,61.468957,49.811918,56.640023,55.994102,61.528821,65.871251,52.413258,68.195008,71.834321,51.794992,53.072126,66.042732,66.389356,50.928708,54.550776,57.58909,61.771658,67.426232,76.173486,53.443648,66.87593,68.257443,73.936713,70.410848,63.160432,52.847186,66.785648,67.876557,58.631878,72.030051,64.120512,69.396096,59.160295,73.40677,78.434257,54.98809,58.874955,72.246167,73.470906,74.548692,49.464922,61.661724,75.164241,67.486998,68.271218,53.893595,61.976627,64.066901,54.138172,59.793589,47.099585
50.335148,55.160916,78.080144,66.450283,54.127033,62.712496,64.770918,60.513518,61.749347,65.884645,69.004932,61.974799,51.443487,51.471576,57.213045,74.938494,57.338621,75.716654,64.367799,73.637123,50.667883,49.738405,55.584997,57.819597,76.441696,63.05289,69.076063,74.884387,55.6217,68.358786,76.249615,57.975002,68.766834,62.704739,73.214695,64.187293,68.631119,62.406714,51.648632,61.636261,73.327956,65.524155,67.18196,59.345392,69.419545,74.614219,52.213282,78.286187,62.818149,59.013306,51.901681,66.73609,56.272566,56.299787,73.98744,48.673287,84.514633,55.944028,53.440194,54.11111,52.326799,63.239719,52.046016,47.895161,48.393694,53.605295,55.022931,68.779701,48.739327,70.774405,58.781452,62.487361,70.474192,63.79631,56.283094,66.321367,72.459305,68.106126,74.057542,49.543101,60.680982,60.610134,69.848266,56.721998,49.905696,54.306326,75.027039,68.098676,72.458884,57.602,61.116666,61.599917,65.970739,61.044467,58.05183,66.556805,48.406557,48.734951,63.207951,50.776108
54.7861,48.490319,57.136095,74.228279,56.668519,73.776013,62.803604,58.930654,57.26254,54.113424,66.31489,54.124654,51.85935,52.721846,67.538731,64.483495,68.173629,66.464723,63.540435,70.082372,51.914664,49.306983,50.600344,57.84696,62.688228,71.659396,57.818334,68.839442,54.082045,78.43363,67.919879,59.307907,53.932992,69.577807,63.457398,54.49602,70.593746,51.158953,56.877909,59.895823,70.497126,74.41446,65.380475,52.084715,69.278433,60.439718,58.302266,66.177239,61.350838,58.031759,49.980831,57.890674,54.062962,61.117231,67.086076,51.620031,64.269213,73.56938,53.795349,55.018648,59.887476,66.880211,52.08589,58.575594,57.586749,63.572137,63.600851,65.929291,49.349643,71.120622,61.779084,67.784904,68.944788,65.953862,53.218199,71.172244,64.599466,54.710394,71.164448,68.00468,71.023142,56.45913,74.805047,80.006608,53.64463,59.947752,65.329592,71.653996,68.88328,51.047346,61.621431,67.360797,68.660848,65.675926,54.359918,59.65348,67.201232,53.382084,59.103517,50.171659
47.385329,57.263245,74.035842,75.400196,55.313069,74.409588,70.592156,55.697212,58.507283,58.367703,62.083945,60.828707,48.854891,56.379609,59.670527,72.267019,57.745328,77.326055,58.00288,74.975185,51.586341,48.67841,52.39186,58.129795,74.969462,64.776002,66.773048,81.381193,57.025386,61.605025,78.108589,57.534884,69.657544,61.085204,69.971253,65.381486,63.309579,59.969494,48.1985,63.190875,66.258935,66.320356,64.954348,65.087053,72.671239,74.566127,53.943261,71.592395,57.102378,62.616807,50.863836,66.296127,53.09094,59.941263,80.319502,53.626738,77.719159,53.186203,51.773476,51.46944,46.605023,63.367656,49.263166,48.187729,50.989078,55.180853,63.608407,78.799234,50.849416,70.674066,57.338123,67.037636,71.130794,57.585488,57.647738,63.403737,77.247635,68.733956,76.405257,48.466979,60.771611,61.259375,69.975953,65.930776,53.082978,52.367327,76.738923,69.38122,79.32962,56.990569,60.98318,75.385879,59.349812,62.147899,54.104461,64.618851,46.70462,47.229244,55.631235,49.595791
55.51042,48.956812,71.512599,67.700494,54.015801,63.201233,56.717884,56.991168,61.194915,55.494666,69.216941,60.333989,49.651086,49.037863,61.851236,62.440785,72.708303,65.198767,64.129251,68.458601,48.88373,48.832429,50.805053,59.94431,69.126494,69.10673,58.066229,60.658061,49.679111,82.449538,66.608322,56.899388,56.385473,69.459253,61.725596,61.798907,75.494598,54.963322,56.97517,59.604964,66.570189,76.430787,61.19596,52.25551,65.432511,60.659949,56.694499,79.38208,66.799568,57.776784,48.099653,63.196413,54.366495,57.617723,60.652084,44.658773,70.249411,71.587891,54.644303,56.367682,64.163212,61.660236,54.814348,58.05843,55.842099,61.686257,61.014601,66.546978,46.122173,71.208131,61.26818,65.136745,71.246747,68.736677,50.070379,66.706467,56.836389,54.261582,71.126131,67.949054,66.954142,55.322838,77.877429,69.787645,50.965234,61.354835,67.285414,70.934774,72.897271,49.353204,59.2365,59.445489,76.122627,63.842151,56.783791,57.88965,68.954077,54.848277,63.977018,51.154052
48.094896,55.512923,67.672477,70.367164,57.304344,74.3831,71.775253,60.011398,60.379378,56.804441,64.138744,55.601612,49.250971,57.073578,64.08382,71.804288,51.003736,77.324101,60.829326,72.008979,54.043524,53.258679,51.906498,58.596688,68.340401,68.207796,71.913507,83.995169,62.863363,66.526858,75.873979,57.238472,67.015856,60.662817,66.571554,55.731449,61.771443,58.269628,51.673724,62.590394,62.131025,64.17879,66.506229,63.012237,69.333767,74.650752,54.89758,68.081065,55.425596,61.566286,53.037554,59.15747,56.244915,61.569204,79.501527,56.323867,74.570799,61.290399,50.545332,53.523963,54.341233,62.744473,48.980447,49.218171,53.069275,56.215481,58.283497,79.287571,52.168357,69.360051,60.36365,64.987198,67.453813,60.4437,58.816776,69.039833,77.582188,71.383443,73.849782,51.16705,63.464874,61.121167,65.566187,66.679756,50.820267,51.86573,77.411479,71.538145,76.043651,57.496474,60.651221,73.710755,54.935297,65.612405,55.828116,68.299496,52.237301,51.490428,60.583309,47.908897
54.075788,52.714193,68.035903,72.888807,55.085696,69.703606,59.272498,57.61171,59.65538,56.416921,64.155163,63.817191,51.097721,51.364921,58.131589,62.487189,76.6708,69.116777,60.163509,78.960742,49.229342,43.932009,57.10113,60.065842,66.125901,66.755033,58.184542,66.781134,48.566552,71.478985,72.10487,60.047738,60.120207,70.580578,75.211633,64.374179,75.163299,54.168212,55.299154,62.843086,77.978772,75.816405,68.464524,51.568085,71.092121,54.458448,56.83471,75.647132,67.760206,55.032532,48.001815,67.160342,54.319281,56.873879,61.130384,46.890158,79.521875,65.486006,54.319811,56.813247,57.115248,71.494727,53.92203,56.30263,53.655299,60.732658,62.953067,60.138237,50.30463,73.61839,58.72197,64.761738,70.901554,68.331777,49.498973,62.894808,64.452787,54.475234,72.962085,62.548857,63.749322,56.197525,82.419364,71.765611,54.76982,59.234546,61.915216,72.680646,63.969429,53.881066,59.623773,60.328387,77.031855,59.857068,55.720461,55.210333,60.68103,52.296187,59.796716,53.701659
50.657724,54.116699,66.625212,68.353478,55.149663,66.232084,65.733559,58.025457,59.775487,54.272422,72.453448,56.398483,51.773939,56.891681,65.580516,70.94457,58.210537,75.508677,64.144202,69.577934,50.849189,55.462773,47.062591,54.107737,76.114794,65.640503,67.209022,72.278769,62.551736,74.845981,66.822969,56.516738,61.148729,56.369584,59.350218,59.685829,65.404176,56.754999,51.293743,58.777907,59.318041,59.630817,61.470735,62.795507,66.841855,76.379474,57.825285,66.976637,51.720625,67.738475,51.152937,54.269778,54.916198,61.78647,82.817973,54.450709,68.797867,58.74278,52.385188,50.927205,59.570308,58.200122,51.402012,52.643409,53.378236,56.527671,58.506058,78.637539,47.673847,64.39336,62.035221,67.307099,68.789385,57.539582,59.948569,72.190517,68.644427,67.450845,78.130851,57.588237,71.382369,58.595003,67.647838,68.467294,51.171529,55.647546,82.115898,67.63085,80.198241,51.856799,64.260746,72.387308,59.873469,65.837643,53.486379,64.684137,59.088081,49.601537,56.67309,47.487074
52.996125,50.930996,68.680864,73.494973,54.186281,77.027468,68.235551,60.101434,57.827864,58.390348,61.377345,59.228064,50.577145,50.817924,61.312122,69.118165,66.659124,64.913278,61.839249,81.371355,51.255692,41.900401,57.730939,62.645655,61.896342,66.53559,64.044606,78.658575,44.967994,69.095786,70.556593,57.078722,60.472448,73.501176,69.972604,58.987981,73.302429,59.434909,56.33721,64.868984,77.539029,78.351089,64.836521,53.776514,68.732337,61.693545,53.036632,75.72825,68.848325,54.12852,52.122843,69.262307,52.29378,56.245878,62.891973,49.809043,75.934177,69.045402,53.289536,57.205852,53.332219,67.86725,49.412892,51.523678,54.913355,57.75651,60.398855,74.618954,50.793322,78.455796,56.050071,64.881866,71.260284,66.851639,47.235285,65.40489,72.208752,58.220903,70.02831,58.531531,58.621246,59.274704,77.9609,65.16413,52.078104,55.90076,68.360184,67.347251,70.038628,55.411864,53.304204,64.738478,73.953982,66.695524,54.756299,62.58791,56.098091,51.682974,65.346604,52.79517
51.026052,53.707914,66.247081,64.073867,58.177528,62.435186,54.734391,53.055385,61.242115,54.584416,72.034549,58.511808,49.003061,54.351532,61.025559,64.08346,62.7519,77.975479,63.330671,68.139639,49.835226,56.16342,45.142181,55.247625,77.660696,68.613752,62.20509,71.762799,65.173623,74.318068,74.056184,61.678297,61.054825,65.128334,63.593585,66.308817,66.855913,50.031536,51.937776,59.678447,57.359063,65.173016,66.835266,59.503145,70.802415,73.000383,59.213892,63.521466,50.381315,65.484408,48.297814,58.955792,53.285314,58.988099,75.862102,51.627694,78.910138,62.686611,53.675582,52.93607,59.999326,64.524723,54.816147,56.669381,50.430608,60.846687,60.925542,69.852317,49.03516,65.688656,66.143795,69.052831,68.980216,64.847518,61.862784,64.231982,66.633606,63.944559,78.186528,57.769082,71.819467,59.309748,62.382753,72.270137,51.952515,63.099242,70.527888,75.560117,73.780633,50.21821,68.75641,68.762753,60.921948,56.754035,56.062592,61.664643,58.20517,50.263805,55.750704,44.858534
51.755628,53.723516,69.087142,80.07244,52.580106,77.412871,76.350953,63.218042,58.786499,58.482677,60.69569,56.752617,50.653694,52.418237,63.717845,69.550643,62.283546,68.344439,57.164059,79.104648,53.679477,46.330474,59.892058,62.154392,62.605281,67.953479,66.353186,73.707824,50.585913,64.470624,74.740165,52.605417,62.967467,63.211617,67.725683,52.564256,68.834466,61.534805,53.769044,59.830636,73.423093,73.355203,63.549027,59.636973,72.794549,55.308785,53.126581,85.410558,72.531898,52.718965,52.697673,65.43507,60.495196,58.80557,66.616946,50.219309,62.513181,63.183994,52.829287,54.850894,48.849167,63.792761,47.658516,50.059947,56.233227,57.777014,60.219951,73.554118,49.741902,72.200662,52.101208,60.314664,71.047697,62.180901,49.565172,68.625036,71.783087,63.706444,71.298006,59.651832,60.70503,58.317278,77.288846,67.426846,52.333037,51.959029,75.638791,62.932581,67.181297,59.237323,53.664859,67.961673,69.066828,70.035332,57.264248,66.494288,57.763124,51.0553,58.556915,54.633507
53.299678,50.704034,68.539841,64.050908,55.993292,65.276787,52.036139,53.541484,60.81854,53.933877,73.115482,60.885695,48.322888,55.311478,62.07283,67.216858,66.900512,72.539391,62.38607,65.052531,47.97452,51.208677,45.501599,53.882962,74.01015,67.029278,61.360083,66.809338,59.109732,83.967133,71.454104,64.294477,64.534501,69.371431,70.520467,68.104418,69.829031,54.551542,53.749402,62.32774,63.912758,70.195983,65.517679,56.633609,64.416211,76.833619,55.402533,62.205358,50.51634,68.219555,48.095647,55.296504,49.250983,63.344633,75.557003,50.465268,85.368605,62.964049,51.546252,54.197631,61.611109,63.895081,53.375897,51.856657,51.889744,60.187134,64.070536,71.385257,47.608256,67.503833,67.280389,69.465197,70.564121,65.592881,59.063475,66.97599,61.777144,61.569868,68.126548,52.200396,66.233062,57.531641,80.258478,70.943504,53.639179,57.834945,68.360422,82.237764,78.667585,51.689865,65.674525,67.987539,68.671973,57.151267,53.627457,56.384699,59.292392,52.396816,64.201483,43.337735
48.738582,53.30499,67.526223,80.658376,56.261502,73.11841,74.418218,58.705833,58.376807,58.460999,58.225737,55.587038,53.864795,52.843822,62.557347,71.270889,59.201336,76.419506,61.674361,77.603445,55.385589,51.467225,57.155875,64.417725,67.216684,69.929242,67.13513,80.470515,52.342437,60.605545,69.099687,51.790816,60.325528,60.54593,61.228401,54.118277,71.040785,56.144827,53.694089,60.826051,74.646307,67.20044,61.854862,58.533293,68.735719,61.80302,56.039708,82.58305,70.612517,51.000012,53.100346,70.946188,59.84682,54.09559,70.011775,54.154121,63.03732,65.296609,54.950395,54.254449,52.791774,67.497459,53.751632,52.281584,55.625797,59.247647,55.113674,73.388366,52.100186,72.087264,51.914085,66.340048,66.491903,59.994933,51.843975,65.237221,76.591787,64.20722,75.052147,63.704111,62.903184,55.691563,68.79004,65.367141,53.206165,55.984885,67.316671,55.210895,70.701201,54.372521,64.585651,69.162375,64.648009,65.567301,55.266471,68.449424,58.530752,48.676187,55.331653,56.110615
54.95934,52.201133,67.693577,62.75085,57.854425,70.688846,60.56585,58.559229,61.749758,55.831274,77.011983,62.400297,47.627542,53.586498,58.881208,60.025644,69.976252,66.938658,66.048491,76.867943,48.135847,46.232139,52.738038,51.805125,69.211786,63.361799,60.924025,66.175927,59.599115,80.152709,73.144454,62.994394,62.562326,72.461325,71.978526,63.837142,62.944781,58.112439,55.194419,63.964132,55.504834,72.443848,68.326612,55.261604,65.789384,72.083866,57.861845,65.908345,53.42633,65.761349,48.919666,54.379015,47.601135,63.624058,72.78966,46.386084,82.890439,61.858122,53.138527,52.814959,59.638215,62.005326,48.270921,55.319848,54.012138,57.444915,67.236728,63.019085,46.877761,74.611522,68.450395,61.136119,73.577725,71.906673,55.402641,66.90725,60.823031,56.741791,79.375983,55.982245,66.941514,60.942565,74.781485,70.187678,51.214882,59.595866,75.758398,84.70602,73.213146,52.9959,56.640208,62.896132,68.449059,69.68218,56.315919,54.331016,57.358978,54.310436,64.683735,46.986971
50.110203,54.405396,73.722407,77.091659,50.325274,64.859726,64.846506,59.387363,56.185897,55.457587,55.379128,55.644448,50.589375,54.074236,62.643923,76.133146,59.976127,70.245615,57.163533,69.43871,55.781306,52.956801,51.247449,64.712266,69.941298,71.623119,61.581648,78.923001,54.026101,67.6338,67.513006,54.108127,57.728581,54.453334,63.184619,63.197043,72.302087,55.833981,50.134163,56.308876,79.617839,69.629429,65.75968,58.977973,78.176356,58.940306,53.195168,76.935167,68.68247,57.573089,51.467985,68.929872,59.793612,53.125592,70.454549,55.198565,68.464137,63.260551,53.635483,53.68195,55.557873,68.922216,52.727722,53.124265,49.812654,56.610536,55.358035,81.254979,50.958501,63.114967,54.68533,72.165334,67.519167,52.569603,56.204322,63.790037,75.287093,67.348091,71.449061,58.779869,67.360899,53.403738,73.089696,69.92517,52.786471,53.433509,67.23749,60.348806,72.777501,55.498766,62.694381,72.086181,59.308785,57.22162,55.372392,67.658395,53.315858,51.431117,60.402798,52.580217
54.34164,52.010736,58.394096,71.660853,58.841763,75.306659,67.72965,56.349709,63.371185,58.67093,73.189569,63.590356,51.621523,51.344454,63.260154,62.555385,65.928523,72.929141,62.154704,74.302145,44.928177,46.138981,52.328503,55.196778,68.745763,56.824468,64.673826,69.124929,52.896961,75.49543,72.727123,58.97534,67.758242,74.318603,67.840895,58.275946,71.404691,53.908618,55.751585,68.278122,64.059718,69.926438,65.708301,58.163455,63.187449,75.975313,59.983855,69.99225,55.156593,60.752255,49.998157,60.062,52.859667,62.25517,70.765767,46.424109,79.926736,67.489272,47.013304,57.122044,54.838826,57.489835,51.675924,54.290332,59.970346,58.787279,63.808712,65.74242,50.520836,77.072612,63.028118,63.149775,71.004766,74.989338,51.815028,71.016763,65.19944,58.644789,73.515048,53.065203,59.993125,63.163275,66.583679,68.572622,47.518888,60.153891,77.037285,81.354272,70.139812,49.730388,59.854894,68.636221,76.241661,67.814105,55.090619,59.999775,61.0761,49.78962,58.177834,47.610572
47.438051,54.890139,80.550655,69.000491,54.071908,67.272444,58.061825,60.693322,57.751744,53.926099,62.474388,53.417196,48.405296,57.420734,59.7319,70.998087,63.632017,74.790821,63.105316,74.902619,56.530587,51.301396,51.784144,60.851968,69.324627,77.596363,68.633695,76.909571,58.629301,66.131431,69.870826,57.808635,55.881874,60.412329,65.853543,64.149979,65.713301,58.212746,50.778587,55.601016,69.761308,65.948337,60.372335,59.96435,70.122709,60.713376,49.543954,77.114259,65.769175,60.968795,47.867106,62.224917,56.55241,58.526255,69.369758,53.654395,68.326231,55.086636,57.227306,50.7305,59.459179,71.688013,52.837352,53.528487,47.279285,59.876878,60.736594,79.573931,48.949381,66.730208,61.397059,69.72711,68.748969,56.499386,57.482738,64.71544,72.23576,63.1202,71.552577,65.217254,67.289976,55.404057,77.929742,70.474859,55.824593,51.336038,71.303447,58.711184,81.476183,58.759535,61.183775,64.96344,57.487278,67.214137,55.250188,63.78731,56.878456,50.314943,62.861324,50.63361
54.48189,51.341122,54.689518,74.676876,56.984869,71.431794,73.182351,53.564351,58.301468,60.694146,71.95432,62.284971,51.151899,49.466895,61.586567,64.447407,62.648146,61.310364,60.364185,75.856127,47.576831,47.468301,53.355712,54.857333,76.669317,65.337533,61.87248,68.958165,51.089162,75.052908,76.22176,57.433629,64.9475,69.834333,62.775674,55.198567,75.166264,54.702775,57.883463,66.488441,62.644877,76.662208,67.35801,54.728398,73.116783,71.161146,61.796737,65.384532,54.477578,55.282919,53.419965,62.175633,51.000904,59.962072,73.466599,50.808481,75.984901,70.971174,54.478126,56.267564,53.516129,53.31798,51.650416,49.90514,59.333258,57.2922,62.401919,63.389741,50.382969,74.553628,58.372412,61.807889,73.311586,69.335525,52.606494,69.936911,60.474266,61.202449,79.613254,54.303508,60.984094,58.67049,71.617192,63.847151,54.027231,62.604659,68.289998,81.166235,62.55037,49.21634,60.15407,69.65133,75.891676,57.046788,56.029587,61.89856,56.391277,51.185476,58.963531,52.963043
49.43035,53.833793,80.29382,67.99745,54.209966,67.147478,58.481285,60.261405,61.851208,51.311394,60.751681,56.94874,49.101682,56.504913,62.933766,70.020099,68.517188,84.335597,64.531369,70.066599,54.074709,51.977165,51.517333,61.624809,61.543239,66.481374,60.951803,78.475403,60.542472,70.489441,70.092036,56.88591,63.095967,59.385664,71.021463,64.385411,59.255242,59.640972,46.426155,62.060793,74.063243,63.41609,67.192003,57.499267,67.135691,61.523365,52.816949,75.728161,67.533597,67.046812,49.358456,59.173883,58.815298,58.204038,70.255759,52.044484,69.860112,62.353526,51.234291,53.21512,56.026861,75.378066,50.006075,55.481893,49.389232,59.612175,58.402738,79.242516,48.005023,62.658413,60.534272,67.245449,65.802078,62.396329,55.043004,62.979601,75.665944,62.926328,67.58522,60.211771,69.912964,63.109457,73.921807,75.094254,50.198404,50.826218,74.189669,59.617,81.932131,54.652624,63.139883,63.055923,61.252761,65.667895,52.946299,61.325154,61.661113,52.163981,60.524574,48.637082
54.595679,52.97745,61.932342,72.98003,55.513373,72.587551,70.887995,55.383672,58.719526,61.848026,71.046776,61.731056,52.886709,50.775211,60.644216,68.608503,56.921926,66.324348,59.615747,76.103816,46.96819,50.542842,52.361605,56.684501,75.502069,72.320421,68.374357,65.178834,51.096452,73.43486,72.536006,58.168054,60.818851,69.900162,69.094842,60.325737,78.761654,52.265404,60.494559,58.475438,64.590931,74.488764,61.380963,58.657007,69.138091,69.40621,58.276197,67.729364,56.821202,50.691339,49.984278,66.954792,50.827754,59.763758,75.567687,53.008133,75.305011,64.943159,54.606576,54.892101,56.579442,57.523715,53.621063,51.734648,58.189659,58.09605,58.757959,69.322182,51.624009,83.068621,59.785269,64.918079,70.501332,62.105017,53.574227,72.14941,68.920038,60.887274,75.540977,55.047586,58.770284,52.736569,72.516913,65.474724,53.734596,63.482098,66.623503,76.946597,65.47475,56.722413,61.665709,73.892351,73.742969,65.529425,55.253316,63.522272,55.523146,50.673671,60.048786,50.73063
51.808308,50.141722,69.509363,71.156157,57.20389,69.504864,53.943855,60.794787,60.620031,53.210782,63.477233,54.050146,48.484445,56.978558,63.730789,67.324823,69.550678,76.32608,61.847066,71.152348,55.598439,45.46456,49.881889,59.793524,60.653894,62.419601,56.819116,81.339769,58.523598,74.240348,69.025433,59.393907,61.603301,66.900526,62.9905,60.917565,63.371342,58.803967,48.272615,62.981455,68.206368,69.813641,69.324959,55.296932,63.182037,64.766652,54.499917,79.44537,63.807124,68.57487,50.078712,58.054521,56.636648,59.63933,65.76133,47.148762,79.029261,62.370274,51.011261,50.423809,57.410773,71.459542,49.845534,55.132672,47.994919,58.765191,64.827036,72.025403,46.275021,63.173074,57.165779,66.062088,73.086833,68.454386,56.98188,62.017869,70.940362,65.45079,73.555292,62.787289,71.601984,66.69945,69.151426,73.442899,49.047072,46.143701,79.810856,72.354478,78.138764,49.602424,57.541306,58.70213,62.968504,62.751385,58.641276,61.799581,61.804599,52.035045,61.218357,45.964493
49.625657,56.152423,70.341241,76.37598,53.285739,71.115245,74.986972,53.783319,57.802631,57.637674,65.131837,63.07092,51.127906,49.508018,57.385288,66.082651,59.804341,66.444337,62.145116,74.255131,49.025185,56.42451,56.688067,52.616816,75.181764,69.119937,72.028278,65.300924,54.104408,65.698725,76.760893,58.792544,63.055796,64.362713,67.853505,60.058183,74.468513,54.993174,57.53634,60.19889,67.384845,71.221938,59.993056,62.275925,71.266998,66.125316,57.72092,64.076164,63.496416,54.925733,53.640264,68.960826,51.518403,55.708504,74.533614,54.373647,72.625288,64.997181,55.390166,59.747556,55.274545,55.735402,51.120892,50.155096,58.488879,58.592401,55.624951,73.171741,53.059869,79.144525,65.725181,68.473433,64.54936,61.158914,53.641503,71.798824,62.460247,60.50891,77.663081,51.773672,61.845674,48.392106,78.664216,65.284686,56.255761,66.004066,66.145473,69.214227,67.321455,57.458057,60.563752,76.396642,67.873149,62.60859,53.347334,65.550144,53.144038,50.862635,55.562262,53.1858
55.478306,47.854761,64.065508,58.119403,55.044038,72.77265,57.613545,63.028057,62.297749,56.857165,69.127325,56.655629,51.621428,56.161809,69.561671,69.904176,70.561885,72.970911,59.54489,68.098844,52.945377,43.43187,45.382762,66.304133,66.429249,66.578063,58.84748,80.680685,55.139675,77.050638,64.610682,55.157353,60.143768,68.176832,70.813255,59.74706,65.85537,57.428569,51.709581,64.675888,70.709428,68.333371,70.119038,52.725009,73.157425,72.778383,54.531569,73.657097,58.612659,62.102455,46.408629,54.712138,55.482586,60.962771,63.89598,46.695422,70.429738,61.730424,49.428093,47.554841,55.148957,71.367538,52.279047,56.101171,49.984777,58.845933,64.48933,70.679506,47.322083,59.7065,53.89864,62.089296,74.554179,64.01122,52.138083,61.807812,72.964821,59.635459,71.862412,62.947731,67.624293,67.405444,69.670439,68.803243,51.001402,46.894252,70.684846,68.138764,77.975177,48.808445,60.909481,59.141239,63.486195,67.288714,54.903156,59.203587,59.411892,52.168987,64.543397,50.044218
46.224547,57.968845,73.252718,81.214876,57.896231,68.90093,71.32225,54.09094,54.736819,56.44528,63.904036,59.866483,48.419266,53.425365,54.508311,66.990036,55.338135,70.544295,64.018131,81.730029,48.008176,56.501022,59.55726,55.403584,73.138583,70.336545,68.001364,67.747771,54.566069,71.014562,74.332115,61.419788,64.305539,57.952384,63.649007,58.894973,72.370102,56.796191,54.299619,60.833831,60.432562,68.849499,58.701566,62.932287,64.262632,58.304585,55.908045,79.378425,61.298699,60.944784,52.640453,71.043257,58.879001,59.163462,79.807513,55.480582,72.038671,65.581139,57.114056,60.037224,56.607811,64.006503,51.244187,48.349996,57.295011,58.378943,59.975267,72.17019,51.353016,74.953853,67.380786,69.47048,66.558813,65.091413,60.170915,68.711615,71.776003,66.680466,72.325141,55.658258,61.50703,52.496849,75.822481,71.120092,52.390611,67.317123,69.141894,70.484235,69.659402,57.792642,61.182394,76.852285,68.743615,62.854006,57.688327,64.554415,58.445175,51.77184,60.638185,49.281939
55.327334,51.135557,61.482227,69.253908,51.91317,71.707978,57.260695,60.747999,65.129957,57.216738,71.67211,56.120129,51.200721,52.336277,67.079949,68.838023,70.932601,73.4198,62.614798,72.396079,53.287803,42.919733,45.20955,57.558246,69.445789,62.450872,61.593593,78.431414,56.611841,70.376449,74.868041,54.098031,60.75717,74.290446,68.559229,60.969761,67.809692,54.286885,54.10026,59.153269,76.532477,76.817902,71.873341,51.492976,78.611999,72.378055,53.900923,68.415112,60.079938,57.053741,49.212149,53.301548,51.23389,56.92307,66.606126,45.012491,77.108258,61.16648,48.609848,47.620686,55.990558,64.284196,51.399046,58.449886,51.136211,61.783433,59.480605,69.01962,47.596383,68.690778,52.070862,60.079113,72.820919,58.209815,46.763813,64.15274,62.790494,58.631034,78.976047,60.225326,66.968967,63.245323,67.154687,68.210198,55.381194,51.167958,75.773911,73.63112,78.411497,52.076432,62.515142,57.140554,65.366058,63.006308,53.529782,60.209432,56.797039,50.628418,57.857413,49.146956
