CASE0__sample0,CASE0__sample1,CASE0__sample10,CASE0__sample11,CASE0__sample12,CASE0__sample13,CASE0__sample14,CASE0__sample15,CASE0__sample16,CASE0__sample17,CASE0__sample18,CASE0__sample19,CASE0__sample2,CASE0__sample3,CASE0__sample4,CASE0__sample5,CASE0__sample6,CASE0__sample7,CASE0__sample8,CASE0__sample9,CASE1__sample0,CASE1__sample1,CASE1__sample10,CASE1__sample11,CASE1__sample12,CASE1__sample13,CASE1__sample14,CASE1__sample15,CASE1__sample16,CASE1__sample17,CASE1__sample18,CASE1__sample19,CASE1__sample2,CASE1__sample3,CASE1__sample4,CASE1__sample5,CASE1__sample6,CASE1__sample7,CASE1__sample8,CASE1__sample9,CASE2__sample0,CASE2__sample1,CASE2__sample10,CASE2__sample11,CASE2__sample12,CASE2__sample13,CASE2__sample14,CASE2__sample15,CASE2__sample16,CASE2__sample17,CASE2__sample18,CASE2__sample19,CASE2__sample2,CASE2__sample3,CASE2__sample4,CASE2__sample5,CASE2__sample6,CASE2__sample7,CASE2__sample8,CASE2__sample9,CASE3__sample0,CASE3__sample1,CASE3__sample10,CASE3__sample11,CASE3__sample12,CASE3__sample13,CASE3__sample14,CASE3__sample15,CASE3__sample16,CASE3__sample17,CASE3__sample18,CASE3__sample19,CASE3__sample2,CASE3__sample3,CASE3__sample4,CASE3__sample5,CASE3__sample6,CASE3__sample7,CASE3__sample8,CASE3__sample9,CASE4__sample0,CASE4__sample1,CASE4__sample10,CASE4__sample11,CASE4__sample12,CASE4__sample13,CASE4__sample14,CASE4__sample15,CASE4__sample16,CASE4__sample17,CASE4__sample18,CASE4__sample19,CASE4__sample2,CASE4__sample3,CASE4__sample4,CASE4__sample5,CASE4__sample6,CASE4__sample7,CASE4__sample8,CASE4__sample9
58.96319,59.477996,52.691895,59.93054,53.662718,65.469257,63.194458,56.06512,56.264847,55.598875,62.965391,57.294063,63.016428,61.444624,57.419576,63.116786,60.323371,63.126193,58.872024,57.806264,53.668068,56.966545,59.189901,60.975252,57.864895,50.315869,62.522666,63.67569,61.546932,60.035703,60.300376,59.994097,55.394159,65.503248,60.347338,60.687854,56.65271,61.600517,58.786289,60.75107,61.202341,58.638694,60.315514,54.703677,56.781338,60.062392,58.161425,57.92455,56.451359,48.76756,59.695678,56.607596,57.449246,57.397582,60.033885,52.198413,57.013962,50.820673,64.804914,67.20345,57.468538,56.760971,55.280582,57.073276,57.178872,50.518344,59.66742,54.084552,57.876696,59.526896,60.187124,51.849811,64.823588,59.04281,57.165512,60.89063,60.98991,54.929025,63.517544,61.275347,57.864206,59.82675,69.680671,63.814629,52.487916,52.253341,57.286667,58.863623,56.523395,56.896587,61.832997,56.612035,53.329656,60.688453,55.598978,58.987576,60.423623,63.098404,50.827215,57.717235
57.81993,59.839399,61.088305,55.417905,64.525696,54.190868,53.550779,56.67242,61.709945,59.840494,52.20869,57.02636,54.11877,59.061117,60.252942,53.160437,54.593467,58.871258,60.844244,61.694871,59.12952,59.952624,54.161446,52.806974,61.206808,69.016188,56.681086,52.047656,55.173953,57.59157,58.346005,57.171912,63.620953,55.766808,53.955772,54.98505,60.336968,51.927054,60.181225,57.80491,58.189931,55.782086,57.780022,61.949941,58.193086,58.004282,54.374837,59.771822,62.500044,63.01296,55.62109,59.316387,61.673931,53.581427,56.759183,63.679397,59.752764,61.784857,55.338972,51.142376,60.645671,60.248031,63.571944,56.547269,63.061892,64.961496,53.627288,64.839883,58.226013,59.129227,61.440822,63.336018,55.094421,59.488899,62.990281,56.354325,58.987448,55.746368,52.123581,54.174423,56.136964,54.448707,53.625796,53.640837,61.516751,64.749231,58.364846,60.653909,60.629735,58.041644,53.836459,55.929039,65.566754,55.91132,62.628463,56.793903,62.958586,58.179855,65.533336,58.313866
55.118946,58.215151,52.966453,60.75718,52.939036,62.708626,60.311649,58.98367,57.499037,57.594413,59.180455,53.295229,65.067392,54.028458,60.832797,58.271519,60.241936,54.546889,56.91144,54.634644,54.138931,56.652663,59.425424,60.041542,58.51701,52.801119,56.772125,62.506598,60.690965,55.064433,60.625372,55.531666,55.339432,61.785563,62.191521,58.467773,57.717123,61.039013,51.895948,58.8937,52.63387,61.648932,60.088593,55.045413,55.468723,59.328701,57.943165,55.196398,57.268496,52.794101,62.654892,54.203786,55.549166,60.852843,58.092434,52.376448,52.538419,55.189072,63.546492,66.329773,55.434297,59.028353,56.97564,58.110803,56.016645,56.324862,61.19987,58.392599,57.182008,54.360009,56.566773,55.253186,60.322841,58.79948,55.206756,58.831965,59.37909,58.326726,63.311198,58.968777,61.866086,59.121275,63.164678,60.407203,59.58377,55.382613,56.934672,55.077744,58.20242,60.941052,59.749537,56.253071,53.255729,56.720824,54.310946,51.963023,52.181497,60.971046,55.181583,58.136029
57.291459,61.442004,61.242916,55.716003,61.553617,57.992322,60.048267,51.801594,65.07664,57.025831,57.931358,64.02347,53.934752,65.937882,53.47383,62.61506,55.396355,63.849289,58.998597,59.009467,61.218956,60.294145,57.130086,53.138847,57.169976,67.589704,61.845981,57.644381,55.447636,59.151082,55.652928,62.80595,64.617456,55.756775,59.547503,60.684239,61.309753,53.662471,62.872982,59.321599,63.387336,56.045982,58.551975,58.513492,60.338006,61.39675,55.346585,59.124859,60.152825,60.091107,57.412037,61.826328,59.800214,51.989644,59.464657,59.880996,61.275121,59.915628,57.9153,57.780652,59.543731,58.063791,61.978538,51.27873,59.120615,61.083175,54.20039,61.407408,57.96292,60.957522,62.033962,60.429049,58.698265,59.468183,56.55956,56.264765,58.187358,55.763743,50.212768,52.768484,51.333654,57.277774,54.233146,50.338629,55.438232,61.167389,64.983973,63.395582,60.483624,53.84969,56.940761,59.410247,64.568618,57.160148,65.213139,62.683085,62.961875,57.905016,60.291048,57.122541
55.962144,57.7996,50.796714,56.051107,55.43313,58.362433,55.363461,64.583512,53.924641,60.438185,58.584117,54.491209,61.916314,53.641622,62.653301,55.313521,55.155144,55.146794,60.582896,56.491641,51.271966,59.096381,59.064945,61.906645,60.777897,54.323543,58.765342,59.417337,59.390559,53.43766,62.707141,51.54078,52.664778,59.143092,59.825896,57.129003,54.144856,62.134653,53.846157,52.439412,51.421055,61.985174,58.804356,61.014562,57.396933,54.426409,59.259364,59.349341,59.21932,55.001367,63.201333,54.252211,58.684053,63.26312,56.845413,56.029939,55.1754,55.579061,60.351573,59.985201,55.437456,59.272769,56.905853,62.640408,60.549482,56.284329,60.916974,53.441303,58.609417,57.135609,55.502718,53.555993,59.046545,56.560787,61.742639,51.532385,59.635109,59.191681,61.199727,60.113594,61.98496,58.512866,61.110931,61.923515,58.285885,57.751058,51.995959,57.005395,56.853719,62.019733,53.846451,51.641206,56.561281,58.872266,49.082649,53.309954,55.577972,61.007297,55.513745,60.798456
57.726394,61.203593,59.770613,61.383205,60.430142,61.880585,60.516155,48.676869,63.571089,58.106041,58.730067,59.572795,56.053491,63.335529,54.550089,58.270902,58.955591,61.581318,56.810511,58.143493,61.045601,54.606241,49.815882,54.031918,59.624924,63.754905,58.91508,60.581167,54.287148,58.170781,55.142426,64.624749,66.539186,59.981617,58.952742,56.688601,64.872155,53.18115,60.035078,62.005429,64.300517,55.060054,61.685452,55.903216,58.643556,64.361337,57.102312,58.069414,59.563948,56.510982,56.927407,61.674707,60.489806,52.293848,60.793558,57.659747,59.213027,57.568677,59.029945,61.284438,55.567361,55.670919,62.475926,53.775814,61.451318,61.127231,55.934943,62.992206,57.698599,55.860518,62.478524,63.383889,58.267967,61.824473,55.010976,63.156364,58.598113,54.389922,57.374427,58.566382,55.09112,58.538565,65.451475,54.519039,53.341636,56.045403,66.383766,59.419849,63.812105,56.603565,61.786485,60.897023,62.74335,56.788104,65.477106,62.411718,61.391831,56.66858,59.927431,56.241972
54.368822,57.156183,55.11848,53.798793,58.150936,58.231241,57.709621,65.36245,57.063625,57.97439,57.666717,54.488552,60.453054,56.832444,62.734209,60.544483,57.01304,57.942635,62.219056,55.106447,53.444139,62.184724,62.744101,59.993147,55.565504,56.61514,60.744924,54.840691,59.19626,56.462182,63.970752,54.661036,55.558023,58.945554,57.706824,58.436378,55.907918,59.441577,58.32645,52.243475,55.451199,63.927257,56.814594,58.119935,54.816127,49.564544,57.107042,55.627952,59.198665,58.788193,60.929014,56.048477,55.552965,60.107005,55.948252,59.88995,56.123691,57.824586,59.768088,54.097558,58.25043,61.032851,56.041959,60.51352,56.501721,58.263858,58.117963,63.238234,55.503502,62.434826,55.511796,54.150805,56.920285,55.979955,60.156202,51.642026,61.766896,58.333126,56.513725,55.635483,59.891015,54.0257,52.34775,57.100793,63.91405,60.311024,51.817679,63.171391,57.157447,58.135603,53.223663,56.24877,55.19269,57.682069,58.783724,46.373657,56.317385,62.878293,59.34097,59.462984
60.965097,58.860212,58.081608,60.295937,55.50726,62.589426,58.219796,53.100895,61.400706,57.671705,53.055625,60.542861,59.427694,60.307167,56.978652,56.706759,56.918236,57.742803,58.82004,60.300502,55.302907,54.958503,54.660911,53.88195,61.571512,61.457062,62.521198,62.439932,56.637067,57.104291,53.282239,59.904018,63.480217,56.038587,59.396033,58.710624,63.979713,55.287426,54.550366,62.900055,58.245619,52.213475,58.743688,55.470987,57.544531,65.759943,55.648774,61.462332,61.290726,53.012154,55.583571,58.391628,62.592146,57.413916,59.619107,55.051882,58.741159,55.252502,58.349577,62.492442,60.351394,57.391221,62.403825,53.556296,63.164066,55.174298,58.723515,54.504823,61.789427,49.6946,60.97323,58.92026,58.76342,62.399691,58.108207,62.58812,55.803624,51.470713,56.919163,57.959777,58.065626,61.8436,64.819205,60.460811,52.427708,58.283819,66.268818,54.482946,62.732127,55.014547,61.567914,54.360441,65.535387,51.55423,56.562089,66.876285,61.587491,54.984206,55.680414,55.459764
51.802918,61.218849,58.081275,55.907537,58.581701,56.669471,59.089098,58.951575,59.276701,61.015508,60.484714,54.502377,61.262866,57.316358,57.400164,59.085163,56.759671,60.309262,61.147082,54.510658,61.618672,60.078112,60.171842,60.387941,57.27857,55.520369,53.942882,51.830312,60.165364,55.918407,62.778704,55.818296,55.35326,58.81204,56.35459,55.3974,52.335082,58.938216,59.830472,54.382541,57.471217,62.596095,55.972918,63.76258,58.857328,53.379343,56.386769,56.528847,55.319688,61.012176,63.703607,58.96473,52.956408,54.757522,56.199411,58.36087,54.589387,56.638716,61.049338,60.826328,54.262285,55.409844,59.97171,61.369187,53.954421,63.03654,57.718637,66.918659,52.676412,64.830888,54.359945,62.167611,58.862362,56.019821,58.206543,52.346294,60.097784,62.116934,56.766002,56.934975,54.944124,53.122209,54.441746,53.003683,61.831415,57.492384,51.166076,61.898482,58.385316,62.784664,52.122129,59.89698,51.329027,63.652289,62.656757,50.964827,54.917648,64.130264,58.520837,60.168546
57.768903,56.355105,57.769207,57.868436,55.950323,63.187276,58.844593,59.774259,57.60295,52.559414,52.871479,58.607186,52.32914,62.270834,60.152031,57.905113,57.360131,56.503333,54.026515,60.69507,54.147418,57.0096,53.770885,53.123457,59.77268,64.976221,64.817328,66.598544,57.313027,58.3703,55.403467,58.201483,64.975929,58.607585,64.528954,61.603247,67.680774,55.676616,57.111292,60.247519,58.897574,57.458751,63.324249,55.920163,54.438192,64.195338,58.508602,59.056638,63.028072,53.998327,52.492254,56.393439,64.929679,60.053676,59.496641,56.581103,60.396331,55.312301,59.767224,56.434065,57.605269,62.973007,58.964131,52.785664,64.663776,56.496586,58.697224,47.974451,60.601088,53.009413,66.457148,50.006277,58.452031,62.310944,56.94394,58.819253,62.535822,54.784453,57.026595,54.42993,61.420114,60.465357,64.767981,61.704263,52.86812,59.337894,65.401193,55.845818,54.123419,57.968117,62.508795,52.26007,68.561712,54.10138,54.754426,62.618554,60.354656,58.423706,53.351786,55.267956
58.33058,59.33395,52.345769,58.316296,59.157882,54.369188,59.417921,57.577749,62.110771,64.508933,62.341766,57.805542,64.215795,56.990122,57.135282,59.824308,55.124012,61.934886,63.11026,57.493197,57.498577,60.368104,58.957416,59.875178,59.596135,53.66126,54.333653,52.514253,58.554158,54.316407,64.982613,59.41593,53.016741,58.282779,55.427516,53.927126,53.966703,57.609084,58.333152,56.082483,57.155353,61.647103,57.949971,57.602282,63.189706,58.736192,56.475776,55.474137,56.641545,57.487329,67.627173,61.794024,53.538177,54.31738,59.717397,55.134718,56.844183,54.561118,59.77628,61.18501,58.04394,54.212057,60.572175,59.451565,59.029694,59.797858,52.940636,69.626054,51.494578,61.086026,49.668754,65.307981,61.479345,57.251928,56.903707,57.51713,56.551092,57.341272,58.35031,60.525569,55.458587,56.38187,53.581574,46.528952,60.271013,54.979336,56.097731,58.240012,68.696728,54.325914,54.168895,59.494371,47.989334,59.976414,62.652155,52.029823,59.66329,60.484445,65.492632,59.352313
54.472718,64.434199,60.92716,58.50232,60.167443,65.522581,56.229672,54.342365,56.924483,50.216033,57.470803,52.75752,60.49219,56.815916,58.671905,53.977151,57.246624,56.576121,56.594299,57.171118,54.028032,58.738356,55.072059,54.132916,55.671255,64.190501,62.301561,63.964402,52.698876,59.269089,53.396545,57.67991,66.143177,57.412374,61.883784,60.971365,60.200644,57.627603,55.444161,60.540931,54.964093,55.212341,57.580619,57.216846,53.100928,58.867309,54.858736,60.16538,59.888017,58.469159,52.310024,51.30475,62.71714,58.128517,57.724581,59.221789,58.200119,59.415831,57.980864,59.726548,56.277351,63.672887,58.095591,53.981662,56.684778,57.268796,61.015604,52.497022,62.857635,58.996575,67.459145,56.985022,55.628389,62.146785,61.320547,54.749013,62.997975,56.523669,58.806405,51.193767,59.254902,60.36769,66.483984,67.890717,59.268129,62.706334,64.363818,63.591092,55.205559,61.498729,60.123652,55.107555,70.602257,51.430508,52.995202,57.792724,56.377854,55.800056,51.95122,60.507852
61.42582,54.180946,55.493025,56.053635,59.066273,54.00247,61.937297,59.073873,61.908077,63.840701,56.08674,61.079853,51.752192,64.654158,55.711513,63.840837,58.19411,59.512438,57.278431,57.190131,61.178768,55.903626,60.000817,60.880118,59.458591,57.984347,56.882065,50.99721,63.641401,53.816388,64.010559,59.20554,54.248658,60.950031,57.205282,53.107655,57.82063,54.700502,57.318969,58.275112,61.514704,61.679853,60.504156,62.774844,59.904753,57.540318,60.894452,58.443025,60.466549,52.547377,65.883784,62.872776,56.35544,57.609639,57.496587,56.591734,54.976161,57.040582,60.999567,57.725609,62.740463,49.281305,66.038496,59.293294,61.632138,61.767989,55.298942,67.696162,55.428628,54.158669,51.191526,55.959072,57.264558,52.407639,54.948859,60.410295,52.934793,57.514838,52.953457,62.871625,55.888158,53.659735,54.477099,50.595168,53.964093,55.741523,54.756025,50.42397,60.21938,57.532149,51.695624,57.29667,56.479666,63.830279,63.733958,59.009686,59.528401,65.429998,63.177492,54.267452
49.962323,61.967889,55.912929,60.48525,51.110449,64.895756,54.288531,56.703579,57.163458,56.182996,56.603192,54.309269,66.155427,54.498417,59.841485,51.648452,54.194281,59.905349,63.931615,60.424017,49.813442,58.137012,54.578573,54.180601,58.983774,60.954685,64.23295,65.797119,49.65542,61.397511,52.5657,57.269735,62.137848,60.575165,60.025796,61.370963,61.842871,56.615638,60.467153,56.748526,55.069352,55.644149,59.092759,51.136217,53.980985,59.803712,54.531197,54.521442,57.427979,59.958366,54.371762,53.914264,61.61896,58.093426,56.135459,58.962962,59.970871,54.892272,60.559615,64.048708,51.483164,65.573876,50.545988,53.770913,58.675394,56.008768,60.905775,55.843894,60.622932,61.961885,65.116069,61.488983,61.826093,65.928051,60.27505,51.245423,60.781391,53.710171,60.628216,53.404272,58.544787,60.672655,61.006288,62.23355,59.639576,61.680466,60.220858,66.833578,59.890774,56.158017,60.486413,58.040018,58.334004,52.983466,56.038234,54.279611,55.788861,56.474458,53.678172,61.101977
61.362148,57.812823,54.891702,55.986924,66.044937,54.974149,59.447987,56.317664,60.910319,59.555081,58.772905,60.904937,49.904627,61.968847,60.577177,61.196402,60.215097,59.402197,55.864442,54.930228,62.769493,58.312353,58.954331,59.499455,56.41984,60.618332,53.917495,54.323326,65.611971,54.812631,66.789742,56.910285,57.39599,50.545703,60.045416,57.848241,56.76852,62.25355,57.339935,56.735167,61.459041,59.622026,59.936813,62.364128,60.941146,59.256375,61.278439,62.680804,62.151076,55.004791,63.603944,62.267483,57.936378,55.495342,62.570236,57.778959,57.042148,56.590399,56.79732,53.337824,61.393116,55.76269,69.234391,59.128511,60.138075,60.77484,55.635275,59.646083,54.471738,55.857104,56.507163,55.192944,56.24609,54.013182,54.927055,60.913628,62.703631,58.577271,56.599663,61.158004,57.411966,55.731982,59.578872,53.139603,53.792159,53.741885,58.078378,56.346798,61.04923,60.483482,57.945082,54.57612,57.865023,60.576136,58.135191,58.215253,62.230502,59.583328,59.608216,53.162337
53.697367,61.293804,61.643888,59.468713,54.848017,64.018089,61.100602,58.578965,57.637076,60.826133,57.383222,55.418985,68.533921,52.899295,56.616417,54.743755,54.67085,58.964282,62.932688,62.094996,52.310134,60.191533,55.044752,53.742048,59.867374,57.000735,65.509138,63.037927,49.413601,56.046214,48.315577,59.318196,64.215057,62.361605,57.901764,57.687106,61.12671,54.07197,54.152385,57.30191,52.792859,57.9413,56.243697,57.111684,57.180454,58.467641,49.526835,52.697659,57.819985,58.75986,57.408087,53.06537,57.111941,56.610412,56.498423,52.405308,55.436515,56.737222,64.685745,62.472617,51.07301,59.219892,53.664403,57.690195,58.901216,53.606613,59.254731,61.781017,62.716537,59.645082,59.34302,59.809527,59.8719,63.750716,60.836561,57.307833,55.954635,56.474496,57.659304,54.76685,58.963779,59.451707,59.851095,57.595551,63.033443,63.066568,60.605524,57.380203,60.765451,56.723512,56.671981,55.80988,63.393226,54.276353,63.911936,55.8292,55.51121,60.974453,59.118026,65.512089
58.134876,59.428459,53.444945,54.838847,59.632534,57.874661,55.747573,56.356001,60.093492,56.395047,59.414224,56.92564,54.019239,67.289076,61.186991,62.363831,58.916922,59.031404,55.83636,53.541554,59.444583,50.53225,58.732769,59.119463,62.120763,62.822804,57.603782,52.978851,63.914546,54.630394,69.051027,57.764842,52.406293,59.478669,58.54445,59.425189,62.686552,56.978141,59.957075,56.617393,61.881653,62.090909,58.203398,56.828818,57.651893,56.883924,64.679261,63.369773,59.856426,56.219731,63.442915,62.491786,60.334785,59.412091,56.62945,63.193582,59.79953,56.900482,52.671421,60.551788,65.089006,59.690067,62.012111,55.65826,56.809541,64.348891,56.702106,57.487716,55.047158,58.061896,60.681372,60.822007,58.689669,55.669276,58.252933,56.348311,63.601224,55.930028,55.190235,60.182792,52.369759,54.877647,56.059977,59.863128,50.394843,53.242852,55.01406,63.748444,55.209621,59.82049,58.110241,56.652998,55.500503,59.502335,56.538057,60.511997,60.106437,58.954551,60.928284,47.53813
53.807144,58.528957,59.437123,61.162929,56.919429,60.939604,61.201254,59.931277,60.287159,57.380491,55.259116,58.838258,62.542703,53.007044,55.637058,57.09774,58.366528,57.516459,59.624964,59.699742,58.31553,66.414384,58.199958,59.019928,56.352469,52.960354,58.731024,63.079376,53.216022,60.831936,55.110733,59.161911,67.187978,57.108942,60.0063,54.086825,54.686394,54.463002,54.786861,61.133034,54.737198,51.604579,61.314977,62.535939,57.902955,61.318492,53.120497,52.581307,57.155352,54.300127,57.65892,49.917318,59.50968,52.185296,60.751413,50.640932,54.443181,56.64633,64.791921,58.460305,50.589868,57.195856,56.768848,55.644209,64.431827,55.890436,59.210698,58.659662,57.803724,53.80976,57.603222,55.620616,57.233808,60.750247,58.714576,58.632446,55.631431,57.182608,60.07378,52.471763,64.454774,61.587535,63.551775,53.593062,64.944627,63.678128,63.483668,57.317421,65.033631,56.201229,57.27242,57.367669,62.686073,54.070533,56.812461,54.563561,59.550686,60.079935,51.228947,66.026813
57.798083,58.923337,53.691249,50.827855,56.923567,58.524785,55.817644,54.133088,59.538912,59.029797,59.419218,53.741384,56.582112,63.271913,59.928981,58.631186,57.582937,56.103492,61.797113,57.903255,53.035331,54.474186,54.624884,52.438895,58.573806,67.107973,62.37112,58.216971,61.647932,53.755579,61.756999,59.252506,54.183722,60.410844,56.931111,60.588867,61.733124,60.996406,57.863651,55.894827,58.786475,65.421034,59.204828,51.879828,54.941477,58.585834,58.056753,62.374401,60.279576,60.879177,58.533354,66.127511,57.19694,62.17869,58.737075,62.980658,59.209771,55.303129,58.615872,62.162882,64.601173,60.876791,64.388047,58.819082,53.82177,58.93407,53.701589,62.342715,58.434097,60.296832,61.621113,59.657541,59.48743,57.287029,55.840506,51.265737,62.610419,56.308155,53.431961,61.356049,51.922878,49.275731,55.811395,60.839305,51.304485,53.037735,52.780129,61.381075,55.162592,63.625482,56.621105,54.742964,60.672301,61.760422,57.612725,53.81435,60.152263,57.642599,62.607838,53.164217
59.673525,58.482704,60.015674,65.901535,58.619917,59.464113,61.920092,58.467487,57.933633,57.758505,55.309952,60.236415,61.042696,58.402641,56.956076,56.153277,51.414681,58.638605,57.377158,55.507395,61.50658,61.123578,58.650043,63.728745,60.669517,53.395218,52.70663,58.22041,59.702042,58.852171,56.916875,56.177477,60.93878,56.366123,61.891222,55.721421,57.507382,54.957178,57.664961,60.023701,56.966624,53.401799,59.766024,63.650655,60.949413,57.625882,52.355638,54.996108,58.653114,51.725947,63.008991,53.582857,61.848655,54.440064,56.649546,53.815815,57.617761,59.21567,62.072806,55.46289,52.340425,52.898119,53.461599,56.771428,64.059094,58.796321,61.027379,58.135391,58.37804,56.771396,57.598722,56.361742,58.537582,62.30364,59.575018,60.461861,54.848152,59.294591,60.638961,54.738674,63.302472,64.045568,63.937851,50.828224,62.959167,61.027821,63.298994,54.890465,58.933106,52.560997,56.272063,57.236123,59.21294,52.663817,61.368031,60.625549,55.662135,62.967023,55.506276,64.054025
54.270799,61.31003,53.88471,50.492262,57.734477,62.989423,54.84439,55.495709,59.829509,57.194048,57.83752,54.853654,56.759646,60.38883,61.076112,58.263839,62.578829,62.813165,60.395734,58.014006,53.659786,57.979355,56.223357,49.207567,57.191902,65.845435,64.97636,61.269094,56.038589,54.845828,60.799822,57.574237,57.232398,62.490132,51.323776,60.917758,56.978242,58.034079,58.840867,56.584369,60.629435,65.160062,59.141768,58.479568,53.99611,58.034842,61.041958,61.367236,61.433878,58.786232,54.681236,60.715298,54.484584,60.647868,60.242341,61.403998,57.574168,54.460829,52.240296,63.334763,61.132688,65.612721,66.10875,54.980658,55.093467,60.217755,55.245731,58.299428,50.001316,58.920167,59.474573,56.564225,59.770463,52.472239,56.199926,56.957581,61.545133,53.455855,57.605844,57.257887,53.78424,56.166383,56.104743,64.139562,52.017799,60.32583,55.687103,61.905512,65.737131,61.562866,58.086052,59.391486,59.195271,60.722555,57.561644,54.434625,60.146774,59.35241,60.386955,50.398645
58.463765,56.815876,56.917166,61.430649,57.926507,54.619016,62.20146,58.521424,60.407243,60.202153,59.477788,57.645234,58.748258,56.39998,53.485885,57.403481,52.393745,57.789918,58.251453,56.719951,59.856881,58.850126,57.968948,64.615372,62.575594,55.524533,58.447257,53.989294,58.800262,58.136735,58.134821,57.309213,64.950396,51.558494,66.838994,51.307683,60.080855,58.530693,53.834665,57.499002,51.172186,53.508944,59.124027,58.368372,60.782761,61.711543,57.432071,52.650341,57.410805,60.104787,63.673646,56.199315,63.45488,48.580637,55.975889,51.435911,55.144308,59.517126,68.697719,54.16835,57.038267,52.081327,56.210513,60.97837,62.296801,57.13017,59.158769,64.023505,66.697404,56.996163,59.023799,59.441995,52.995307,65.996588,58.177284,54.261425,60.484806,58.97975,55.806337,60.518219,59.781911,55.864048,61.361977,50.171,58.856715,57.125078,60.452067,54.336148,54.642353,56.268519,58.747299,53.450226,56.636826,55.104346,59.260021,59.15263,52.528514,55.567991,58.580125,65.235529
53.165131,61.423195,58.768641,57.990876,57.063584,62.660702,56.452899,57.830916,56.700358,56.315295,56.726426,56.266597,58.41931,60.138869,61.896355,58.79288,61.680012,58.333461,59.237098,61.412519,52.016531,53.34451,54.782159,51.839617,53.678877,63.753287,58.959088,65.116637,49.940235,52.281891,54.879849,57.808058,56.089412,62.156292,56.438669,64.150411,62.781461,57.600331,65.317972,58.862886,67.644489,64.652319,58.951153,56.68399,52.920887,56.517828,55.970906,63.634652,58.171271,52.22472,57.28578,58.989203,52.371633,64.974292,61.05324,62.257756,62.018019,56.305614,49.639287,61.884268,57.228858,63.916706,62.293587,53.620919,61.09085,56.911885,56.105229,54.765412,51.683346,57.562878,59.316935,59.872793,66.304645,56.163089,60.499831,59.643559,57.51968,52.571983,57.845885,55.18207,57.952325,62.22205,56.168282,63.642571,60.882812,60.833591,62.281877,66.330419,65.436267,58.484018,52.733091,60.002922,60.269629,56.593923,59.109628,52.799066,66.049268,64.466395,54.116873,50.852487
59.415854,54.465367,58.910029,55.891194,61.955457,56.987003,60.12167,56.914812,63.880839,61.165577,57.888448,57.886943,61.120225,57.324812,57.379182,59.845788,51.439334,58.499107,58.534574,55.563318,60.278334,60.848127,60.152214,61.531881,63.941309,54.298655,58.853517,50.060152,64.481008,61.373142,65.878096,63.386246,62.047602,58.529959,63.812131,54.459184,58.347496,55.135365,51.53345,53.323965,53.201687,52.568512,56.444114,57.230853,65.026565,60.660581,59.447627,51.689708,63.373643,60.048739,60.797105,59.720824,64.713633,53.810432,55.810202,55.65313,50.786697,56.134857,66.120551,58.388287,60.185385,54.607923,57.356914,59.003603,56.316557,61.843578,59.496842,63.202968,64.239246,60.455304,57.570769,51.750831,48.984091,58.915567,54.420346,54.644925,60.988245,60.34861,56.38517,56.636307,56.357597,55.607569,62.204822,49.553064,53.648242,53.861006,56.43059,54.148392,50.726054,60.721008,63.140647,50.342936,60.174157,58.291806,57.823659,62.73703,49.458998,57.236951,61.030106,63.680056
57.130242,64.945826,52.988371,60.205971,54.604428,62.970282,57.38706,58.541598,55.625678,54.783632,56.516396,57.004024,61.178952,63.467447,58.490491,57.08178,61.287027,58.180274,59.86926,60.674379,53.847006,60.818038,53.425171,54.441964,50.548604,66.204519,60.62693,65.456645,55.468628,52.785427,50.267689,52.854953,53.647682,58.581522,55.731151,62.913003,59.585569,57.082182,61.958391,63.63929,61.33448,61.423425,63.011659,61.343317,51.510262,58.795689,52.756154,65.111965,55.844304,53.727055,55.490941,53.004016,54.667909,57.230004,61.548364,54.964886,63.474489,52.797387,58.187126,59.164217,53.179714,61.417108,62.125751,54.21253,62.465677,58.461751,55.892573,55.2407,53.649477,56.935853,55.59415,66.30293,65.595825,60.660819,63.398884,58.541598,56.318886,53.611768,59.65479,57.83455,58.079428,60.01864,58.941683,61.908621,59.877488,61.469287,60.123599,60.784407,70.318858,53.701882,49.903907,59.190276,61.636724,53.749984,59.723159,51.405842,66.667395,61.795816,58.910271,53.618878
53.655289,57.277819,56.540339,53.381614,61.612428,57.303072,56.156796,57.347458,64.96749,61.965677,59.720362,57.007259,55.051823,55.732174,61.405622,58.315254,53.040122,60.849506,60.078514,51.210206,59.345861,56.67453,56.621746,60.842057,68.62703,56.723952,59.275544,56.171651,57.704192,58.749845,66.683359,60.136778,65.222577,56.502412,59.306214,54.166553,56.904282,60.115185,50.604859,51.655065,52.890665,57.283019,54.391901,58.130316,60.943356,56.667245,59.166756,53.238893,61.686464,57.841077,61.362385,63.100631,61.747117,58.973826,55.996344,58.763027,52.654024,60.108482,59.923874,60.278599,62.766089,53.592609,59.551511,60.190451,54.941213,58.213942,59.26095,65.029122,59.61578,56.492184,62.628969,53.522414,56.779716,61.912065,55.252628,53.8476,60.259231,59.424546,54.469791,55.412904,56.09648,52.612914,59.363868,54.995109,57.152258,54.385576,55.398808,60.037445,51.959073,59.85571,65.845425,59.992687,55.61599,60.910964,58.286265,61.270022,56.301404,54.93798,56.221871,61.697532
