CASE0__sample0,CASE0__sample1,CASE0__sample10,CASE0__sample11,CASE0__sample12,CASE0__sample13,CASE0__sample14,CASE0__sample15,CASE0__sample16,CASE0__sample17,CASE0__sample18,CASE0__sample19,CASE0__sample2,CASE0__sample3,CASE0__sample4,CASE0__sample5,CASE0__sample6,CASE0__sample7,CASE0__sample8,CASE0__sample9,CASE1__sample0,CASE1__sample1,CASE1__sample10,CASE1__sample11,CASE1__sample12,CASE1__sample13,CASE1__sample14,CASE1__sample15,CASE1__sample16,CASE1__sample17,CASE1__sample18,CASE1__sample19,CASE1__sample2,CASE1__sample3,CASE1__sample4,CASE1__sample5,CASE1__sample6,CASE1__sample7,CASE1__sample8,CASE1__sample9,CASE2__sample0,CASE2__sample1,CASE2__sample10,CASE2__sample11,CASE2__sample12,CASE2__sample13,CASE2__sample14,CASE2__sample15,CASE2__sample16,CASE2__sample17,CASE2__sample18,CASE2__sample19,CASE2__sample2,CASE2__sample3,CASE2__sample4,CASE2__sample5,CASE2__sample6,CASE2__sample7,CASE2__sample8,CASE2__sample9,CASE3__sample0,CASE3__sample1,CASE3__sample10,CASE3__sample11,CASE3__sample12,CASE3__sample13,CASE3__sample14,CASE3__sample15,CASE3__sample16,CASE3__sample17,CASE3__sample18,CASE3__sample19,CASE3__sample2,CASE3__sample3,CASE3__sample4,CASE3__sample5,CASE3__sample6,CASE3__sample7,CASE3__sample8,CASE3__sample9,CASE4__sample0,CASE4__sample1,CASE4__sample10,CASE4__sample11,CASE4__sample12,CASE4__sample13,CASE4__sample14,CASE4__sample15,CASE4__sample16,CASE4__sample17,CASE4__sample18,CASE4__sample19,CASE4__sample2,CASE4__sample3,CASE4__sample4,CASE4__sample5,CASE4__sample6,CASE4__sample7,CASE4__sample8,CASE4__sample9
58.160686,51.434286,51.56157,58.091336,61.688736,50.922117,55.735582,50.428933,59.734317,55.502243,57.534529,60.117424,55.666026,60.731263,53.042952,64.93971,66.137058,52.398327,51.545046,44.995761,52.498485,51.023042,52.947115,60.356287,56.555495,56.682855,61.564653,50.148906,48.46936,58.266125,55.594666,57.50345,53.343555,58.368378,58.861254,54.183323,54.343336,61.702884,52.605592,53.261047,57.350541,53.188786,54.106808,47.73087,53.465919,52.865476,58.457569,55.663087,64.418771,54.996055,52.790261,57.380216,47.827591,59.970787,61.93134,53.087784,53.02618,47.562906,54.196034,59.12994,52.861464,54.007422,49.11753,64.230886,58.537027,47.652021,61.004736,57.273405,54.456759,51.821695,56.787786,57.77583,48.508412,59.07079,62.080115,56.080596,62.54734,59.175654,58.976004,51.238982,51.906897,52.129869,50.185901,57.736891,59.064897,56.446984,59.701868,63.066353,58.382481,50.333257,62.19155,59.450412,50.848371,54.978613,55.789361,57.755939,57.430358,60.440873,57.770192,56.827924
52.009258,55.39744,52.557599,56.575922,57.089416,53.479104,50.492518,50.046743,54.853889,53.873081,43.028568,53.320427,59.065023,53.599492,58.208451,56.331018,56.164486,46.345766,65.184606,60.00241,48.303773,55.051317,54.352402,52.074627,49.322695,61.499514,53.300015,56.372078,54.55566,58.942593,49.246331,54.274839,49.208602,57.351737,48.533105,58.406598,52.95134,58.141804,59.346526,61.426407,52.553932,56.281034,50.289644,56.167877,52.341623,51.907532,56.118653,64.596698,58.105697,58.651434,49.169581,56.158772,54.323663,56.716312,57.786851,51.841054,60.108771,57.307096,54.231421,56.503562,53.224976,58.418446,49.988033,51.390952,56.912014,63.496146,48.28909,49.335804,51.666839,53.184252,56.115447,46.322149,52.720767,54.012269,53.76183,58.858204,54.307708,59.212015,49.417788,64.17874,54.596941,49.602579,49.247936,51.413474,60.221057,59.691285,53.093962,54.064879,56.760263,51.953557,56.320873,47.478938,56.91373,48.718831,59.227091,53.123027,50.80225,57.276468,57.288689,49.647435
56.344145,51.251912,53.015514,56.566441,58.97437,48.623792,54.264073,51.591718,56.58686,57.056066,60.980259,65.975292,57.157639,56.554331,51.125759,61.040127,64.416082,56.364984,51.913475,49.534488,53.962563,52.406896,50.252478,61.994521,56.485585,50.07211,59.872128,54.464816,49.287354,63.449954,54.039819,60.248802,52.258815,61.36101,59.903616,52.335707,58.080346,63.26184,52.420846,56.25877,57.196637,51.412684,50.82078,51.819474,56.248244,59.215008,63.872494,56.906292,57.07533,54.865604,56.061264,54.263644,47.50012,59.860259,60.025488,52.501611,51.244353,50.725982,54.386575,59.727535,47.28222,53.331792,52.03683,68.548687,61.745885,46.760959,58.899637,55.864989,52.416941,57.634643,54.177806,57.452703,49.712691,60.635725,59.33243,52.054689,64.146678,58.11978,55.943862,56.975063,51.517646,54.849833,52.269578,56.334046,55.235671,56.176224,59.339248,61.771889,57.935644,54.160683,60.179146,58.100308,53.151166,51.161373,63.099549,59.544076,53.654172,62.24836,55.28994,60.453678
53.333216,57.910761,50.811442,57.307269,60.340892,53.014333,52.157459,50.759676,54.067452,57.798916,45.490115,49.911109,59.867146,55.216771,60.831277,57.837577,53.37162,49.515167,60.756977,57.226667,50.083015,50.159538,53.768132,54.724507,52.441826,63.538097,59.505588,52.809652,52.209486,56.571146,49.003433,53.413155,48.255715,59.822502,46.880647,58.385254,54.638069,57.379532,62.564032,62.404366,55.947692,56.500819,50.322541,51.772025,51.614608,46.444269,54.80487,64.965592,59.484798,61.709317,44.936824,59.109996,50.598868,54.157581,56.922584,56.401595,58.962939,55.118012,54.947808,54.700525,55.284045,59.192215,45.918259,49.746551,51.966937,63.59576,50.100159,50.292976,54.011258,50.546785,59.530028,45.074846,50.580671,53.857024,55.148269,61.785658,57.090416,60.271488,50.962224,59.643859,55.129251,48.573055,47.401726,54.450071,63.888166,54.750373,52.512639,55.158621,60.780728,48.002014,57.25997,53.012003,54.643888,52.424278,54.044788,54.00394,54.963444,62.256874,55.552916,53.787041
54.264578,50.744513,57.312822,55.104027,58.629967,53.847974,53.040616,51.622024,60.023961,50.441306,56.114771,65.8772,57.995052,53.226184,53.151113,64.822407,67.956677,50.487402,60.398206,51.787145,51.702097,57.000818,49.374339,61.050483,53.487398,49.351374,56.01993,55.513938,52.562293,66.247931,56.209371,61.148326,55.49644,56.596215,62.607883,54.919083,55.788015,63.599782,48.499576,54.846566,55.617825,56.48655,53.670765,50.743952,54.758557,61.551928,60.594329,53.547644,57.290328,50.809741,57.491312,55.550675,50.224387,61.707782,62.33187,47.75351,58.078316,53.477634,55.395312,56.98603,50.931498,54.415433,57.878422,70.623673,64.837213,48.123838,55.851276,54.742631,52.982515,56.670287,53.617113,56.823481,54.471961,57.302214,57.513946,49.615204,64.339999,54.22057,57.541194,54.643833,49.297272,54.541041,52.529601,54.707413,56.432697,58.625119,59.022557,58.7241,52.891686,55.132166,58.639373,51.949675,54.812267,48.996423,60.925457,58.827225,47.292359,54.345024,58.597048,52.852159
56.930949,57.328863,45.774497,58.258314,60.557569,45.665393,50.534369,47.352538,55.934671,60.019229,48.560415,53.341616,59.801659,58.835197,57.360923,53.596854,52.321651,54.486555,53.754086,55.185318,53.541588,49.902444,58.738458,52.981332,53.938405,60.693551,60.177717,53.746124,51.27109,45.421308,48.967194,54.64575,45.632219,63.76384,47.052869,52.776346,53.867686,59.500686,65.347957,63.432149,55.428429,55.067799,49.526608,52.16304,52.285762,47.832086,61.341884,66.208968,57.923555,62.248928,45.417376,54.653002,51.3759,56.046848,56.793401,55.988586,51.870263,50.424531,52.531274,58.689897,53.764941,56.931725,45.563629,52.407465,54.562771,60.484004,57.449415,49.711943,53.82403,52.542389,56.277875,49.693963,49.658205,59.456695,60.581756,63.209157,53.055758,64.550255,52.462725,64.549878,57.435511,50.165077,49.88091,52.51021,62.617096,58.103463,52.31785,59.662979,61.694907,51.226717,56.145335,52.92377,53.046801,54.435508,59.3086,54.350923,58.812279,63.694307,56.031584,58.364889
50.724899,49.754931,58.976705,56.899307,54.883845,59.489483,54.707143,52.600064,53.351668,53.005523,52.36476,62.114859,54.039045,52.620858,56.753968,63.120481,68.366453,46.643901,59.927011,54.337242,48.766985,53.868823,49.357009,60.973264,52.719371,55.008171,55.519482,57.85432,48.806453,73.459836,54.380471,62.017345,52.388298,56.309168,60.851511,56.350218,58.634669,58.217839,47.956056,54.328753,54.644182,57.809715,52.819339,52.685711,54.320224,59.582425,57.07263,57.56903,60.576259,52.592264,55.309694,60.452382,50.063164,62.87887,62.423856,52.743782,60.011062,58.017998,55.067887,54.455513,50.756354,55.811021,53.643067,63.879528,58.425599,53.706618,51.706874,55.679708,50.554211,57.416883,50.722458,51.544658,51.515274,56.974002,53.909448,51.224223,63.07414,53.546141,55.436813,52.716625,49.643928,51.646066,51.641422,58.355028,55.171459,58.097262,58.493711,57.46356,55.156258,52.624695,59.09083,56.125243,52.272328,47.210343,57.987172,58.529441,44.434756,59.443941,55.661941,54.874991
58.582485,59.615133,49.706204,57.629018,62.49225,45.767885,51.263912,47.980104,61.783585,58.199702,53.18662,50.325452,63.147732,58.45142,57.139768,56.357407,52.513365,55.71645,56.324939,48.978488,52.482091,48.075139,55.137617,54.74982,57.72817,58.038977,58.258165,49.317341,55.187489,54.805718,50.148626,52.784166,51.355181,59.050258,50.923912,57.317681,52.923599,63.246981,63.934546,59.57801,55.648486,52.233311,50.074011,51.123482,54.243772,48.269876,61.327192,63.018228,56.686122,61.131945,51.457634,51.968404,50.588435,53.784767,55.589566,52.495224,53.704393,46.351526,54.188077,60.502683,52.769516,58.067532,49.127486,60.04068,57.897158,55.381335,55.746977,52.14964,50.88028,54.216646,61.291668,55.226489,50.458135,56.852856,60.05045,60.376723,61.091936,61.701418,48.349231,62.067089,57.134077,52.266334,50.657522,50.537388,62.250068,56.781229,54.890603,60.772469,58.267086,50.520386,58.514685,49.206571,56.812004,55.092868,64.364467,54.363802,61.103058,61.115909,58.823111,57.030545
51.244584,47.877106,56.053096,57.583544,55.328116,56.307247,53.049559,51.090271,53.175831,53.746073,50.686513,64.580966,56.272118,53.434492,53.671083,60.312464,69.127156,48.348761,57.021599,57.462037,50.386149,56.963829,52.136056,59.690976,50.651645,54.789805,59.14005,57.983168,46.641312,64.753048,53.266219,61.625546,50.812185,61.485268,56.767102,55.224027,55.995719,56.214895,50.357086,58.891877,52.228397,57.565946,53.092328,53.304711,54.443764,59.240587,54.622499,59.533212,59.339237,56.136027,52.830881,61.444384,49.369705,55.902152,62.556134,50.117269,57.923112,59.392019,55.505307,58.231522,51.006609,53.521899,52.1569,60.51241,61.638957,58.201386,52.619028,52.516811,55.365591,52.265684,49.542168,49.382334,53.054651,57.532837,59.752856,53.429641,56.243724,60.023422,58.699337,58.765527,48.347893,51.614278,48.474417,59.036907,60.214992,55.88739,55.558335,57.457184,55.998929,53.338434,57.516597,56.14209,51.737316,46.772439,52.614465,58.339914,45.011383,60.030152,52.384026,51.435026
58.24186,60.987225,50.859697,56.362448,61.392174,49.889458,55.750621,52.606769,58.169584,55.954161,54.642682,58.373615,59.907737,55.912117,54.190245,62.353966,54.396026,52.158648,58.409869,49.308612,52.52708,49.063698,51.957786,54.936172,55.149099,54.209255,59.496381,52.353195,56.637168,56.272145,51.412867,55.577644,47.481911,55.070947,54.830677,56.54507,55.002034,63.647202,61.848564,60.694651,57.235804,50.798731,49.045835,47.928156,50.512218,52.597622,64.272917,58.922275,59.825505,53.415051,51.949175,50.962838,50.847726,64.862569,55.285098,56.902833,55.978576,51.275937,50.953584,57.474346,52.996818,56.509539,49.800856,61.891289,51.83026,52.668076,55.438209,55.506216,51.359535,54.223365,60.648929,52.825985,48.983336,53.697119,55.26113,59.567193,63.578269,58.852158,49.619384,57.353531,58.019327,54.123379,55.562998,53.101212,57.384979,56.01661,53.891718,59.153095,58.370101,51.537436,59.495,50.662329,57.550011,54.225121,64.01329,51.913053,60.80187,60.689065,61.074199,54.30613
49.815643,49.298287,54.040313,59.934574,59.717607,53.493194,49.534983,48.300305,53.215537,56.974945,48.728095,57.192237,61.136809,53.123165,58.499444,55.388488,62.781173,50.911745,53.771914,56.839867,49.593994,54.747348,53.318962,59.276097,50.488404,60.436668,53.866289,56.12095,49.163933,61.772471,51.974399,58.306326,52.307018,64.507446,49.9788,54.939319,52.577316,59.803292,53.468078,56.762514,56.724605,59.116464,53.615268,53.87386,55.764994,53.831065,57.361692,57.995375,57.256829,63.278948,48.97349,60.28277,50.794621,50.916015,65.691576,49.354636,57.480578,53.931241,57.532008,57.473994,51.736142,56.73438,47.685948,55.734759,60.761854,59.492636,53.145416,49.980195,54.631272,54.930254,51.474701,47.559055,50.225523,58.569076,59.595613,51.178299,57.13977,57.56113,56.698086,57.20746,51.905681,49.001737,45.171203,54.360514,61.090027,57.153891,55.531113,58.050851,57.764681,49.221129,56.554123,57.678826,51.639648,49.636189,55.604342,56.280084,49.515286,57.367686,51.578463,56.753869
57.408021,57.540203,52.377038,54.435847,59.278213,50.43988,54.353436,51.090673,61.606167,55.15635,55.111253,56.702861,56.913121,56.569027,55.854507,66.005401,60.431304,49.282898,58.430918,51.833301,53.485373,52.898094,52.833096,54.784778,56.854998,52.536884,59.990183,56.575423,53.270485,54.710187,49.644261,53.224015,51.403727,54.873883,59.339147,56.341952,59.012445,58.03308,59.644052,59.992749,55.183067,46.34717,46.496291,50.214745,52.652938,55.96467,58.636214,63.995069,60.210065,52.257091,54.186518,59.84121,48.544804,62.879666,54.954102,54.780213,55.556643,52.609204,53.122329,57.784497,48.701583,58.416743,52.781116,62.94501,58.027493,49.891994,55.415769,55.265261,47.551357,57.211125,58.749584,56.281591,52.799384,57.54057,55.961863,62.523113,59.312535,59.222843,47.591539,58.295216,55.249371,53.066598,55.957466,56.033489,59.019719,57.8272,58.600185,57.409059,55.530185,56.798524,62.453357,49.669975,54.778278,52.983536,61.878098,56.940652,56.241511,60.523677,61.928967,55.285721
53.658817,52.820963,53.258369,54.772096,59.829055,52.041916,49.73769,51.709214,52.355375,56.132003,48.029259,61.912552,57.84807,53.137535,53.576169,52.726487,58.566766,54.366749,58.876821,53.360612,48.094398,51.56713,52.392349,57.74704,49.07553,59.864255,57.953709,51.619952,50.796251,63.283751,54.597715,59.633866,51.486302,65.158582,49.646568,54.048963,54.054243,57.738941,52.323016,56.31507,56.714707,63.274017,57.18672,53.95794,54.150644,50.544515,60.900388,55.964782,54.746997,61.35164,45.413129,52.973947,52.243307,53.034354,65.101474,52.110516,53.297304,55.112218,55.281424,59.246934,53.985471,54.867004,48.101876,56.836903,57.061983,56.815848,51.441981,50.405176,58.230295,51.363771,53.282806,49.156702,49.171877,58.852399,57.986148,52.382419,60.107171,59.099674,60.738138,57.14506,50.531946,49.77819,45.413892,52.25668,57.883324,51.78673,53.593202,61.890694,60.47572,48.805128,53.520944,57.947716,52.927871,49.863926,56.888984,58.023348,48.293837,63.177644,53.040863,55.440015
55.788792,54.096029,53.16253,60.732534,53.257275,54.968976,53.260437,51.448458,58.562467,52.447991,56.648932,53.160699,59.209622,55.910128,59.543442,66.139282,61.533097,49.950077,57.634735,53.536434,54.604521,55.474414,52.569317,59.530736,57.209311,55.126328,60.516221,57.842056,52.457963,60.673431,50.884008,58.700771,49.618109,53.854002,59.391012,55.826477,53.438496,62.651433,60.922781,59.428882,54.174658,50.772043,44.842887,52.508089,54.238144,57.799697,59.966615,64.159974,61.448426,54.396595,57.163127,56.77095,47.633928,63.037586,53.882103,50.51539,58.823694,51.195567,54.272925,54.112278,50.173447,52.821189,52.307722,65.191865,59.931296,54.348332,55.39576,52.670604,48.894107,56.885239,57.816637,54.607015,52.29747,54.885323,58.410183,58.197764,62.228628,56.570069,48.717434,58.908149,55.284874,54.522745,55.444362,58.147019,60.195753,63.313081,57.426994,54.858049,54.901759,53.79022,60.927117,48.330967,55.785116,52.322954,60.867844,56.013036,54.303555,55.572553,57.959693,54.93523
52.048893,55.092099,50.460678,54.171721,67.19038,47.988566,55.560567,48.759755,56.688343,59.422212,44.962802,61.639054,54.952099,58.271897,53.151898,51.208861,59.197608,52.700109,59.258476,54.781542,48.019327,50.444143,55.44768,53.619421,52.203168,55.022775,51.138575,50.841026,52.112204,57.06369,52.783212,53.385748,52.253482,63.70216,49.124027,55.940665,57.398045,64.496883,53.045341,59.636015,56.241075,56.898867,58.47504,52.337933,53.320725,52.293364,59.904611,58.788022,55.210541,56.962292,49.460248,54.846033,54.862257,56.301735,61.763557,55.6238,52.617363,55.138435,54.707617,59.993115,54.894734,62.119064,51.980997,56.556573,56.98071,55.752945,53.421196,54.389161,54.738914,52.607694,51.419834,48.56144,52.672642,60.199685,53.498909,54.032399,52.215108,62.554248,56.223546,59.377461,51.105363,50.319931,47.336963,51.915286,61.160455,51.54732,52.732313,62.628924,57.421286,52.39247,56.039882,57.686862,48.60305,50.248743,59.935515,54.046239,52.993798,65.213714,57.651431,53.592445
56.695745,54.563104,57.015302,59.413812,51.498603,56.740361,49.755606,51.906132,57.966683,55.313768,55.310021,51.51408,63.448833,52.978088,60.343869,67.486206,61.034772,48.638882,55.852687,53.440538,54.915865,53.432327,50.069633,60.452418,53.388286,55.033964,64.914723,56.627796,50.462066,62.689816,51.939221,62.984208,49.139465,54.505712,58.707751,53.474664,52.674431,56.894382,60.307745,60.380627,53.3521,55.127382,46.33688,51.897194,56.442971,55.835412,53.635874,59.373561,63.251677,58.671044,51.631734,59.490576,45.261997,60.307694,60.836283,50.009169,59.893662,52.609302,53.834926,56.531823,51.047727,51.871451,48.870914,64.452269,60.094538,55.301094,54.370093,53.978861,54.867732,56.241381,62.767824,54.05724,49.508474,50.325385,62.350353,59.744993,66.0882,54.655922,55.298028,56.367716,55.98987,51.52704,54.521906,57.328375,60.206306,62.967594,55.831265,55.47192,57.717184,51.798916,61.43593,52.387667,58.438841,49.897376,56.369993,58.837228,52.145785,53.8934,54.060749,57.13945
52.745794,52.015414,47.925313,57.860183,63.575435,44.205921,52.945384,49.946473,55.681225,54.84064,53.746522,66.779838,54.350177,57.181022,50.792529,52.66871,57.866406,53.432676,56.113399,50.837338,49.928748,52.595291,55.613619,52.572641,56.869343,57.254569,50.176545,52.532262,51.550436,58.964184,50.994646,51.294607,49.343915,62.596383,52.947088,58.557066,56.533101,61.700427,53.139401,55.513863,58.789859,55.603787,54.520187,51.991008,49.595221,50.637033,66.497521,57.989075,55.376182,56.18077,53.088354,54.733397,55.204812,60.089917,57.970686,54.935965,52.947402,51.514921,52.898565,59.477669,52.060187,60.722443,52.492173,53.239774,53.621629,56.469406,56.421251,51.248992,51.705989,52.53036,48.59456,51.264611,53.988886,64.297748,58.329567,53.606843,60.616807,62.948505,51.696561,61.431147,51.775293,52.288514,46.330428,53.497272,56.596047,50.101546,54.706128,59.512767,59.053627,51.058929,51.691439,52.853588,50.052231,51.817433,61.588893,52.50352,54.961743,65.20762,59.244608,52.408878
56.998115,55.837066,57.070539,56.956239,59.986678,56.715415,53.9079,49.889839,55.322963,56.345583,49.551474,52.031463,63.563306,55.015691,60.791314,65.6516,62.673757,48.64458,56.646704,54.468042,51.160112,51.164632,51.475161,63.621684,48.083113,54.728038,65.989199,54.480321,52.128205,60.395267,54.425396,62.004006,53.699424,63.07785,53.733942,53.429704,54.798246,57.732372,60.142195,59.903161,52.380894,54.637207,49.046243,51.253931,58.549797,54.938528,53.65204,61.681207,59.942818,55.703746,49.75877,57.886353,46.618315,51.621541,59.846826,53.334208,59.929218,54.378832,58.954689,57.323296,54.294694,51.74819,46.496558,63.736726,63.827756,54.232648,47.377574,54.270682,52.891245,53.374473,61.293806,50.955064,44.762574,51.355076,53.70273,57.237765,60.54279,56.591941,54.612774,58.335618,53.965723,51.408556,52.83846,54.559584,60.796795,60.956059,57.65194,55.831501,54.729117,52.951829,65.314342,52.092355,58.26192,49.377133,57.149402,59.469553,49.819435,60.361701,54.743971,57.260265
50.557407,52.869304,51.680716,54.830813,57.261258,52.959897,49.67832,51.413338,58.094824,53.126479,53.196639,62.854724,54.130498,54.339801,53.406772,55.372059,56.796027,54.78152,59.54942,56.075791,48.483933,52.829812,54.514246,49.748974,58.16961,57.707453,52.542563,56.744476,50.342609,59.605559,47.761856,56.241331,49.353093,53.614509,55.363063,56.756165,56.893848,63.779748,53.639416,53.675144,59.053523,56.535695,54.592687,50.818802,49.888292,53.255444,64.448946,62.355632,59.672333,60.73907,53.385815,56.450071,54.422497,60.73394,60.26573,52.800766,51.966138,53.712929,48.954919,56.433852,48.419529,59.891028,55.340799,59.938559,50.326288,56.984012,61.875741,48.099873,51.609942,53.272626,53.779455,49.472642,58.276979,61.168007,64.440055,56.853379,56.501523,57.571293,52.125372,56.59169,52.708739,51.991654,52.067638,56.336887,56.880326,58.633964,55.986451,61.271641,58.518701,51.628074,52.668804,55.440478,50.260902,54.143897,60.295775,58.552478,53.568331,57.482165,58.966904,50.757751
56.754636,53.09215,53.526977,59.544472,59.858415,49.297026,57.294039,48.610447,53.78206,57.618617,48.816218,57.337319,63.083753,54.322804,56.134425,64.181637,61.697743,48.059682,56.171231,49.539415,55.324651,53.799512,49.800088,63.473903,50.290595,57.492906,63.617016,52.328643,54.79899,61.93471,56.801234,58.088108,51.642121,59.550414,54.649952,55.472627,55.307163,58.519528,53.718444,64.740924,52.036159,53.759292,45.966996,54.919286,56.545959,53.584098,56.045806,57.369559,56.072854,53.447535,48.083529,57.551619,46.006574,58.557898,62.570783,49.689894,57.609358,52.940967,58.413133,58.940179,53.54109,54.188622,47.412447,59.928457,66.214809,52.922427,47.595711,57.136041,55.144382,58.332042,56.605493,53.804187,46.965634,57.984011,51.184181,55.877853,60.419271,60.618373,52.581757,60.305461,52.278808,51.764008,45.893682,53.227293,62.78743,54.186357,54.116364,56.485258,59.01577,51.800898,60.675278,53.415805,57.380899,46.918828,57.6935,50.576659,54.202254,59.448879,50.954011,58.894351
53.699705,57.110791,53.547657,54.413329,57.883055,53.331614,47.483259,53.11344,57.554999,55.891752,56.464466,57.014339,53.12298,57.596172,57.307138,56.15252,62.5801,52.886002,56.258402,56.846828,47.797699,49.540334,55.707699,55.681952,56.236872,53.03604,51.229507,56.212837,47.8047,54.193217,48.316637,57.940483,47.980376,59.857728,52.323773,54.878194,54.843358,61.136883,60.080589,53.505431,56.320761,57.039975,55.089617,48.659497,52.358409,55.962861,60.857026,59.917396,60.808206,58.33407,54.547806,56.576019,53.572375,57.103271,55.207333,56.998507,60.610238,52.933646,47.093552,57.06428,50.610551,60.48849,54.45517,58.84616,52.05502,56.368799,59.270322,49.328036,48.905432,49.366209,55.708873,52.256972,55.055375,55.218982,62.752296,58.306291,60.364775,60.031033,56.88146,57.58911,54.133472,51.443109,56.364874,53.827257,58.43514,58.444724,57.736225,58.200675,56.531227,53.388326,59.860393,54.719446,52.323219,54.820629,61.596503,61.865874,49.685637,63.888217,60.833966,51.969385
56.294677,55.188466,49.023265,58.324924,59.908774,52.755996,55.929911,48.595138,54.964522,56.409517,47.139036,60.78526,64.317361,53.96629,53.875427,59.474703,55.86983,48.702975,60.375059,46.942632,55.167056,55.255965,49.497352,57.912682,51.77352,59.406811,62.535601,53.086016,56.432327,66.04623,54.401328,55.344552,54.137333,60.412524,54.788561,53.979357,56.607447,59.651608,51.730523,63.220699,55.875554,49.681456,50.987577,52.88679,56.356645,52.802329,58.72522,59.627281,56.53764,58.115893,46.933654,52.505489,49.137244,61.408833,61.325438,50.128138,48.573366,54.031747,61.718291,58.062479,54.548293,50.865986,46.037646,61.320419,63.594591,56.806495,51.329073,55.985099,55.556471,60.862485,52.134209,48.971914,47.549351,59.859571,54.869894,52.71998,60.39011,60.230058,51.584502,60.007421,52.725897,52.433664,46.371163,55.750955,57.76195,53.229312,54.254604,59.48353,57.463609,49.37779,54.262733,46.674747,53.269954,49.207128,52.884328,49.867234,54.024355,59.060151,53.773452,54.440183
51.360148,49.268286,56.7593,59.172681,56.710313,49.301866,50.251028,51.535485,58.234788,51.91777,56.703802,57.394808,54.841404,54.256957,58.128181,63.792936,66.267281,52.912117,56.266652,58.500569,47.384927,46.708411,53.803628,56.046534,54.09932,52.969989,53.175886,54.065863,45.211895,53.297422,50.06026,58.920363,49.86955,57.902209,51.793702,58.043548,52.874453,61.999665,59.223083,58.259251,56.514695,60.603574,51.171754,52.611007,51.278499,53.146506,57.991891,62.040143,60.193941,59.290341,55.496721,61.227343,51.060754,54.136048,59.660704,56.177983,62.547028,52.532992,51.003193,54.268429,51.39462,56.968869,52.681345,61.416375,51.088684,51.556186,57.576598,53.132995,49.120366,49.432423,58.687897,53.964448,54.56156,54.726054,61.649914,58.854959,56.534174,58.504886,52.990469,56.780552,51.688282,49.664552,54.131286,57.314834,62.306441,60.725316,54.172189,58.852242,55.794158,53.946157,63.152012,60.640939,56.693595,53.850667,67.476448,62.233639,50.751197,58.779905,60.752966,58.426766
57.293437,56.913571,48.966265,53.286904,61.725149,53.68956,56.84319,50.930236,57.40599,58.185402,46.055568,58.796589,57.491751,57.275275,54.29383,57.785232,54.601362,52.636219,57.649485,53.632677,54.903623,57.945238,53.900114,58.679024,55.511012,60.681187,63.703407,55.479194,55.668896,64.526476,52.365585,57.487106,51.068526,57.27821,57.214999,54.01787,56.821367,52.914674,57.5342,56.215498,53.658075,50.232182,50.932184,51.927212,56.413867,54.224067,63.150837,58.824452,55.326846,52.141922,48.987202,55.00226,54.183853,63.210576,59.621501,47.19045,50.451268,53.368867,55.875325,59.021605,51.459965,58.382804,50.134424,61.40014,61.995707,59.425158,52.986398,53.625896,56.839939,58.737337,54.079656,49.099362,47.20186,58.788336,48.213582,54.474461,62.071823,58.126357,55.825206,59.633276,57.697443,53.707528,48.548147,47.442782,60.411535,56.65632,55.720958,59.330385,60.180734,51.554828,51.010836,47.434893,52.077934,46.794574,51.431758,54.511127,54.269027,60.700163,49.410031,51.150716
53.226619,52.070355,55.244168,59.53795,56.125578,50.25246,47.006042,48.913398,52.829775,56.274777,55.650449,58.942477,59.403594,55.07428,56.6589,62.733405,64.020129,48.434267,56.960817,51.67273,46.63492,50.053056,53.352043,55.695455,50.215836,51.137723,51.686164,53.950636,51.935983,58.554145,52.916401,57.542512,50.44492,63.506364,53.091007,55.473527,55.086974,65.825249,56.644028,59.405152,59.038487,57.875004,48.276793,52.305073,48.052558,54.6889,57.236807,59.611595,59.962865,62.191134,53.443519,57.132136,45.457719,54.100048,60.807323,57.22763,62.08595,53.261043,57.932739,58.657436,49.852222,54.928197,51.722132,54.075424,61.540565,52.065302,53.809485,47.017861,49.499322,47.110904,58.852877,55.712238,52.604902,54.223611,63.057797,58.108246,61.007481,58.820552,50.790217,57.617797,47.535608,52.459335,52.893393,62.243693,57.52944,56.300205,58.454176,57.707578,53.422323,51.655099,66.787621,57.880807,55.967804,55.192244,66.298409,56.233573,54.878392,57.034055,63.499757,60.51211
55.494913,58.671987,51.465593,57.295176,61.854871,52.978095,58.525736,50.85753,59.19989,56.981926,48.663106,58.83595,60.339683,56.943375,55.450325,54.64315,57.70303,53.013846,56.958719,55.81974,56.643568,54.164541,52.586815,57.039626,57.247105,60.835288,62.319403,54.837892,49.650518,57.939107,51.99888,56.101657,49.71357,56.784328,57.370282,58.052838,52.768416,59.368919,57.348991,58.924248,51.192715,54.080656,55.786277,53.229636,57.322285,53.612447,59.248266,62.167854,57.17424,52.146186,52.232907,53.100282,54.233944,60.52392,54.479171,47.780709,50.258004,52.546119,47.860999,58.259466,53.661812,56.88697,48.085096,65.236879,54.143194,57.413781,55.56701,57.45105,57.426553,60.894336,52.788845,46.672948,50.013634,59.677604,59.634531,55.287515,58.812743,54.833144,55.013494,57.162469,57.659631,49.680139,44.937768,50.797368,57.163655,58.202479,55.028549,60.49065,60.971425,51.909268,48.410137,51.510894,52.406669,50.159925,52.907682,55.888801,49.64537,65.809839,53.931834,50.021761
