CASE0__sample0,CASE0__sample1,CASE0__sample10,CASE0__sample11,CASE0__sample12,CASE0__sample13,CASE0__sample14,CASE0__sample15,CASE0__sample16,CASE0__sample17,CASE0__sample18,CASE0__sample19,CASE0__sample2,CASE0__sample3,CASE0__sample4,CASE0__sample5,CASE0__sample6,CASE0__sample7,CASE0__sample8,CASE0__sample9,CASE1__sample0,CASE1__sample1,CASE1__sample10,CASE1__sample11,CASE1__sample12,CASE1__sample13,CASE1__sample14,CASE1__sample15,CASE1__sample16,CASE1__sample17,CASE1__sample18,CASE1__sample19,CASE1__sample2,CASE1__sample3,CASE1__sample4,CASE1__sample5,CASE1__sample6,CASE1__sample7,CASE1__sample8,CASE1__sample9,CASE2__sample0,CASE2__sample1,CASE2__sample10,CASE2__sample11,CASE2__sample12,CASE2__sample13,CASE2__sample14,CASE2__sample15,CASE2__sample16,CASE2__sample17,CASE2__sample18,CASE2__sample19,CASE2__sample2,CASE2__sample3,CASE2__sample4,CASE2__sample5,CASE2__sample6,CASE2__sample7,CASE2__sample8,CASE2__sample9,CASE3__sample0,CASE3__sample1,CASE3__sample10,CASE3__sample11,CASE3__sample12,CASE3__sample13,CASE3__sample14,CASE3__sample15,CASE3__sample16,CASE3__sample17,CASE3__sample18,CASE3__sample19,CASE3__sample2,CASE3__sample3,CASE3__sample4,CASE3__sample5,CASE3__sample6,CASE3__sample7,CASE3__sample8,CASE3__sample9,CASE4__sample0,CASE4__sample1,CASE4__sample10,CASE4__sample11,CASE4__sample12,CASE4__sample13,CASE4__sample14,CASE4__sample15,CASE4__sample16,CASE4__sample17,CASE4__sample18,CASE4__sample19,CASE4__sample2,CASE4__sample3,CASE4__sample4,CASE4__sample5,CASE4__sample6,CASE4__sample7,CASE4__sample8,CASE4__sample9
55.83096,58.829875,61.518894,54.655384,62.82748,59.197248,56.004033,50.159397,49.225757,58.031401,51.444783,59.998793,49.088152,54.655395,63.969182,53.640547,59.301838,60.304116,56.609327,65.63379,58.888363,53.103043,60.951983,59.899503,61.678812,51.67677,50.337819,59.319854,60.463374,58.550916,55.59755,57.207716,60.565184,54.356119,57.87972,55.362752,46.320558,56.532705,55.939394,58.325866,59.876893,65.192235,53.863576,56.049208,52.942347,64.561821,62.714699,55.147839,63.403765,68.311203,62.098479,64.282891,63.512598,47.075294,60.735207,53.29613,51.470461,57.437868,64.642763,56.630293,55.640153,54.425971,62.269874,63.415359,51.452398,56.036665,52.28296,59.732583,46.940962,59.641743,64.634926,53.981213,63.393131,51.804579,54.178704,64.519163,61.18446,64.961404,58.085798,53.612004,61.260316,57.009547,57.607842,57.416732,61.367936,55.375929,54.922966,53.736249,65.850575,48.182822,61.141965,56.541918,50.316963,53.258273,54.830977,65.741158,72.299526,61.81562,53.047315,53.401315
51.484708,64.395865,59.496153,44.827121,61.766768,60.169075,54.182926,52.717399,57.976017,53.99424,61.100863,50.362197,51.2875,65.303564,61.926845,48.97387,63.473109,55.789607,59.305997,51.107141,59.468867,51.922557,64.976503,62.502107,60.154611,50.079255,61.330607,61.064654,56.458322,65.468097,64.698898,60.756226,68.604154,57.469734,53.331732,54.86238,56.009268,57.607401,49.953194,48.363465,64.622982,57.552616,49.867582,52.535945,49.589629,65.47854,61.574223,46.857432,59.270459,56.35093,55.492108,64.796725,49.350647,60.816602,54.911222,51.04689,58.239526,54.232102,60.418837,59.132303,71.935611,51.886416,58.353118,61.096015,50.915797,51.367517,52.044423,55.211182,63.059629,54.700573,54.588986,60.151329,60.417993,48.802675,61.987092,67.157606,61.954459,61.62536,53.50054,51.669637,54.054745,66.534618,56.181656,54.005281,56.061899,53.637785,65.278412,52.271958,60.202624,52.833705,62.017553,58.950053,51.187091,52.535009,50.123591,59.116333,51.02858,57.531794,71.038131,57.828699
57.377309,60.180411,65.119614,56.52418,61.392834,59.083981,54.731245,53.37137,51.979718,62.010126,54.044112,59.722348,50.981653,56.427472,68.776891,58.226312,63.508781,62.289168,55.394126,69.206852,63.866387,53.595184,60.38139,57.401143,66.722705,54.105031,46.343237,54.176102,55.932352,63.459294,54.97095,60.480253,62.188832,58.542396,49.482933,58.279639,48.684775,58.824791,54.457605,62.428723,57.898135,65.037371,52.421866,57.092452,55.802961,61.959458,64.645395,52.345648,57.204427,62.440353,56.651304,63.78802,65.012024,47.650412,60.476948,51.768662,50.719427,56.441572,61.377527,56.230809,56.282307,49.835174,58.375896,62.490952,49.14419,55.640445,54.626511,57.399185,51.297428,59.578675,63.750581,54.302133,63.771527,54.247949,56.583499,59.994862,67.592731,57.149452,58.48609,56.718511,63.026124,56.566029,55.228771,54.394488,59.935921,54.48094,60.466122,48.183548,67.068203,52.558689,60.549197,56.471243,48.521335,56.746366,55.653387,63.010882,75.137136,63.125172,61.579047,52.313478
53.657987,62.560902,58.316454,49.838575,65.165983,60.446149,52.880922,50.568474,54.496044,54.408072,59.028455,53.232171,53.035301,64.24919,60.102233,46.986071,62.118896,56.134905,61.876364,48.850557,62.480644,54.156154,65.215142,64.559773,56.522594,43.087345,61.613877,59.106523,57.524249,64.281379,63.238228,56.657804,69.041574,58.873135,58.842686,50.698667,53.511374,52.83294,51.381229,50.864302,63.800995,60.823082,53.721579,51.81097,49.625381,61.078904,62.928165,52.524581,60.254847,56.993457,59.353809,64.221086,48.062541,59.799247,54.820274,53.856958,60.102726,56.028555,67.003967,62.270638,70.493426,54.636317,55.785209,57.592896,52.852305,50.551528,49.784315,54.180389,58.119018,59.238882,54.794628,54.078307,57.198449,49.910064,63.548972,67.408132,60.178612,67.942954,52.074361,48.16829,60.697473,64.114227,58.954383,57.022977,55.144048,55.210914,56.75902,57.276312,60.3786,49.990747,66.113795,55.079843,51.479937,46.683308,49.20298,58.259667,55.972809,49.176531,64.203404,58.805357
54.089648,63.016641,65.541881,52.676569,60.818727,53.956697,56.373327,53.437667,49.161843,61.613639,53.024783,56.854825,49.434394,56.074977,66.968364,57.407145,67.071741,61.389816,54.128471,70.248092,60.69723,50.511094,59.428046,58.540835,69.05012,58.566004,52.583774,57.819601,54.488251,59.046243,60.371252,61.826511,59.779496,59.929977,49.929931,56.793325,52.711199,59.661516,51.727213,58.948732,58.331277,61.532836,49.504783,56.243137,57.375964,63.504597,64.063689,48.1848,58.941143,63.888189,56.385209,64.312839,65.594277,48.166374,59.055013,51.493723,51.931258,56.737092,62.688081,53.303101,61.648314,50.970576,62.978841,64.68588,49.564793,59.480154,55.570978,59.344763,46.803467,54.972425,62.189286,61.626884,66.996619,54.249665,51.857889,58.257967,65.049858,54.348824,61.08268,60.415988,55.949378,59.842557,57.354612,51.681455,56.942085,53.666309,61.659366,46.514502,68.092344,53.192389,57.384624,57.232139,51.519896,58.672146,56.228172,67.314295,70.965999,65.451208,63.16098,52.999009
51.383063,59.972577,57.550785,48.620491,66.787482,64.178322,54.911712,49.825172,55.298359,51.173908,57.73517,56.664772,51.451517,60.484759,64.025475,47.037985,62.227645,58.510823,63.929592,52.436345,61.654763,53.389386,69.228312,63.074379,54.337939,44.761698,53.91823,58.073624,59.930409,70.58965,52.866613,56.853444,64.733193,54.263453,55.30906,58.774336,48.758484,56.655334,51.706805,50.176991,64.191677,62.128526,52.434948,52.501307,47.216516,63.169921,63.463365,53.609827,58.803134,55.322286,58.626774,65.685188,50.172896,60.114369,58.478678,52.227858,57.39651,50.52502,63.166084,64.393705,68.390934,54.744016,57.780141,51.988488,52.03216,50.294751,50.870006,56.135817,59.701351,62.52168,60.399987,53.129695,54.778293,52.137268,66.035327,69.226343,60.410847,71.483318,47.399243,45.175825,62.244741,61.585552,57.904001,60.231813,56.96015,52.10846,59.679884,57.50623,63.956311,47.252915,64.959321,52.295148,48.59335,55.970158,46.725553,53.24939,59.637387,57.029412,61.433624,55.8091
56.741661,62.357117,63.121624,51.928225,58.021544,60.257095,54.361826,54.585476,55.522794,64.264281,56.867466,54.875415,52.428349,65.191301,63.667358,58.167143,62.757182,57.0309,55.128612,64.026077,58.640214,52.013246,56.246011,56.919372,68.462092,56.543531,55.42543,59.921826,50.988569,55.495859,65.646801,63.228716,59.023196,62.711697,53.488155,55.174253,55.195792,56.788006,51.887133,59.570631,56.654638,61.733176,52.145161,56.671204,57.693615,61.114784,64.347712,45.109473,59.680671,65.35954,53.361951,65.12273,61.982115,49.099276,56.915551,53.27309,50.828584,60.778065,59.459728,53.395262,58.787834,47.054198,55.067545,70.306924,51.08881,57.515882,56.251402,54.131537,58.438599,51.236058,61.289641,60.305066,66.459784,50.698143,52.736772,61.066018,65.673097,54.000091,62.591791,60.713176,50.888191,59.99641,55.586627,51.284929,58.859406,52.260171,59.256169,48.720245,63.942538,55.940529,62.327456,60.709362,53.194393,50.044684,59.750814,64.261368,68.340375,61.833096,64.945876,57.609599
50.408054,66.587317,61.985635,55.092794,68.587187,59.465602,55.94508,48.998932,51.302645,51.553268,52.102937,55.795283,45.521533,55.817694,65.789774,51.147188,64.220487,57.775474,56.242712,54.923136,67.079203,53.862791,70.777942,62.523461,52.707617,47.516829,52.613561,56.717802,61.714103,75.138476,58.54074,53.882843,68.183444,54.720352,54.086107,54.867937,47.722513,61.358259,54.352629,49.133509,66.709121,59.620289,51.156107,52.181777,50.588688,59.432411,60.072065,56.400902,57.962424,52.933454,62.784608,62.371116,55.555961,57.408476,58.361522,50.469562,57.91127,52.547661,65.806073,61.123811,68.988473,58.908797,62.429761,52.837314,50.092014,50.61712,48.008828,59.192244,54.28779,60.908223,58.115725,54.433388,60.6809,48.303874,64.519914,64.229114,64.921597,67.642246,54.856673,51.453961,64.230552,56.369275,55.604674,55.576586,56.545892,57.812048,60.658135,55.044267,61.983181,44.584061,60.225309,54.969726,45.815321,59.809127,48.633846,63.703187,62.650361,55.136485,59.201248,56.321188
60.238682,56.834527,60.590627,44.060062,57.34837,55.825573,50.895642,56.524236,53.405188,63.308775,61.01843,56.918767,55.833725,61.847929,61.752125,54.937081,61.970231,61.733361,62.387053,64.13252,56.126858,53.346897,53.247416,59.224982,72.819904,54.451484,58.257555,54.436957,51.38598,49.945171,58.982582,66.025337,60.435892,62.905594,51.3929,53.6659,54.974666,50.233657,48.553573,58.913741,55.973302,64.125937,51.444241,54.841667,54.345341,64.983213,64.720737,48.338382,61.961309,67.300906,52.375773,63.061722,56.500699,51.592796,54.718258,54.50327,56.651565,56.433379,62.714744,57.808161,56.601947,43.333899,52.757222,66.316124,50.614425,52.273062,57.207035,53.658605,55.407274,55.939927,57.290681,55.086815,60.664661,55.163614,56.949201,63.210698,57.723407,63.508031,54.900624,53.603204,59.079305,68.541075,59.385647,58.783226,56.855547,48.812248,57.578316,48.465632,67.399611,57.573504,63.608212,57.726882,56.417479,46.506913,54.452606,61.337031,60.04311,59.535168,65.645567,52.883372
48.113955,67.817632,64.619903,57.068106,67.085989,62.581226,60.160875,45.439972,54.985346,52.604778,51.599982,57.199703,47.54841,59.336491,66.323459,50.252678,67.140984,57.048565,54.359414,58.823954,65.345749,51.550262,69.053948,60.529801,54.706857,48.428312,49.083395,61.525323,59.384938,73.393174,61.70761,53.287548,67.291096,55.46154,56.6175,54.835956,47.138472,64.86318,57.171722,52.816252,63.691516,57.364347,51.902274,56.395028,53.013925,62.401668,63.001608,53.537034,57.753554,52.665816,62.697432,70.358143,56.805333,54.878417,63.408037,49.135741,52.102497,52.55602,63.321747,59.895194,74.387883,60.899555,63.05952,62.717111,50.827755,59.427666,49.037236,62.441353,54.551427,57.432539,66.22222,60.751389,62.613079,50.466562,57.882295,66.179632,62.35863,57.211875,58.637814,56.305379,61.414466,53.367994,56.256727,51.320494,58.639824,58.567482,62.070863,56.001975,58.318898,42.936996,55.513988,51.140465,45.771613,61.229117,51.499228,60.346638,69.719989,58.358653,61.687934,58.26745
58.895224,59.341434,58.665378,48.851152,61.372796,62.420041,49.20594,57.040916,53.354623,59.05876,59.157903,54.292504,52.280658,64.557451,61.608688,55.416503,59.725417,60.218747,61.48988,61.904051,56.13489,53.585305,63.475215,62.703783,64.772019,51.927574,59.487904,55.63831,57.835422,56.803972,57.890015,63.506174,62.759992,58.807133,52.310536,56.284517,55.717029,48.853153,44.929924,56.532937,57.184712,67.762663,52.200334,52.130291,51.043757,62.827232,62.861597,48.693386,62.457496,65.878548,52.475449,62.937777,55.007553,54.088264,50.18216,54.407601,58.093014,57.800079,58.338736,56.087122,57.583761,46.898781,56.429432,56.506378,49.809668,51.278601,57.781274,53.746079,53.764442,60.67484,52.679472,52.275649,59.872445,51.114004,61.838816,58.559689,68.521694,66.600181,50.103008,50.824978,58.578088,66.405379,56.802016,58.794195,56.642527,49.634865,61.263146,48.610752,68.295792,59.617749,71.248124,64.108649,53.185029,44.464223,52.660853,63.482749,57.728765,60.232519,67.605049,51.663039
50.819016,65.269656,64.722174,54.281746,61.205062,57.637187,59.145656,50.427462,51.414773,56.904474,52.958068,54.284235,49.013396,54.953151,67.123086,51.529763,66.20507,53.79876,54.520293,61.794801,66.174569,51.904069,60.589413,58.746384,64.236032,51.659303,50.545698,59.030791,55.194804,70.870404,62.400226,59.704371,64.128254,58.877578,53.717138,53.637623,48.187946,63.207108,59.270901,55.288859,61.068704,54.622281,49.476157,53.620667,54.039661,60.602665,68.547334,52.795762,53.06904,55.936071,61.858187,59.655289,59.6137,52.034275,66.60235,49.454609,53.723247,57.952967,67.279492,60.53904,67.184129,55.704905,59.04752,65.12378,54.958178,55.1974,48.992031,58.121854,56.876537,56.795651,67.659341,59.758184,68.811886,52.389586,54.997318,69.19391,57.951761,57.124648,61.591383,56.894664,58.432801,58.254104,58.0108,54.249129,60.259503,56.494798,56.214666,54.395761,61.161378,46.673047,54.912783,48.773037,46.81779,63.312642,51.273467,62.979757,68.869928,58.760254,54.88476,58.508883
57.927936,58.688397,62.54299,45.890218,68.237195,59.331356,54.015905,52.633184,54.905307,57.938625,59.080985,57.850525,52.983665,65.655142,61.631951,51.484491,59.36936,65.924121,62.447473,54.496311,52.011152,55.452751,64.120043,65.965188,60.652347,51.132068,59.119364,58.567332,56.886632,58.119131,56.522201,60.0054,68.270163,57.172289,53.568643,56.79394,54.611031,54.302173,47.046326,52.783402,61.906345,65.712405,54.83441,57.910861,51.038524,61.468619,59.045776,48.338293,64.05865,64.965922,53.287177,68.949123,52.252149,57.458906,51.370107,53.815264,55.856885,55.104614,57.184835,58.685959,65.502309,52.047725,56.116298,60.448065,46.329265,53.446236,54.906459,53.030876,51.282957,59.201116,48.937199,55.336714,52.195605,51.293886,61.917311,61.31237,66.493753,64.901097,49.985304,48.400981,56.261446,60.391227,58.175565,52.65797,55.440128,53.792621,65.648752,53.008292,64.610162,54.261921,67.983664,61.518831,53.540883,47.210805,54.158716,57.072555,60.937027,59.052235,68.885508,51.808856
51.374968,63.909356,61.649594,56.329556,57.209212,57.860169,52.716832,52.451572,53.558836,54.686521,53.486557,55.61713,49.952711,56.823063,67.163119,55.537863,69.366908,52.531712,55.01978,65.459644,68.603641,48.36193,61.357979,51.360246,59.263244,50.338202,50.139658,57.727246,53.680052,70.418093,64.305845,58.835062,57.829309,57.842135,53.484226,55.245226,47.979468,58.578895,57.381881,58.503149,63.569294,61.549307,47.863901,51.244908,53.10637,67.709288,64.177163,49.864167,56.959572,54.944611,61.030084,61.319957,59.494924,50.190719,62.561959,49.258928,54.162059,53.895895,70.33358,58.44044,59.497559,50.245887,60.565878,60.585836,53.859428,56.743806,52.893578,59.090903,60.46852,51.838845,69.693689,56.152477,68.461922,51.405582,58.336966,62.249357,59.836549,62.129398,61.147699,58.329632,59.205902,65.110485,51.254471,58.559778,58.278808,52.78199,49.994658,49.645598,65.968424,50.096676,50.63466,55.380671,53.411602,59.652764,53.561048,66.353189,64.381492,56.617379,57.652316,59.663311
55.894622,63.033933,58.739329,45.085336,70.129148,62.164994,59.866389,49.668279,54.919915,60.470991,60.591644,54.310495,53.990335,65.185297,62.8005,50.184985,59.142589,62.350598,60.925237,51.372273,57.269243,58.774561,64.40187,69.339786,66.553815,50.956315,57.621884,57.409483,56.268989,54.382609,57.100837,58.764362,68.744282,60.586725,53.918399,53.122425,56.643543,57.727271,43.851233,49.3912,57.883898,61.057865,54.779169,57.705783,49.21283,58.385123,65.333082,50.7876,60.299356,64.553228,51.556702,68.080969,54.009561,58.412697,54.641994,57.062902,54.222985,55.839424,60.62519,59.416542,68.591291,56.031811,60.759073,63.560521,46.912528,51.818751,53.003107,59.154686,51.526614,61.50403,53.85805,57.920383,60.741756,50.688412,58.864295,67.369207,69.533176,61.369432,49.959404,50.278517,61.163108,58.152202,65.322367,52.092951,56.16316,59.310341,69.659262,55.038575,64.65215,51.871158,73.582043,56.171359,46.018071,51.668196,51.780523,55.276443,64.798303,62.979056,67.66042,55.072025
53.387506,60.631421,61.144258,56.885837,53.995041,56.969889,47.844514,55.093492,51.056074,53.070304,51.64279,59.370024,48.280486,55.268298,64.212663,55.120585,66.381853,60.424969,57.195055,68.759219,67.288131,46.540271,61.72236,56.049783,55.855193,53.447465,55.036925,62.439103,57.363101,71.181515,59.92316,63.847784,57.623434,54.481993,54.522387,58.924984,47.179534,57.375418,59.878848,57.0529,63.665324,61.916023,49.74076,47.911071,57.734119,64.614313,61.733034,51.84272,58.9136,58.109789,62.666094,59.715879,60.057732,49.060935,61.160833,47.277493,56.479845,54.883158,65.080848,56.91221,63.907222,52.310859,51.070431,56.0536,53.323652,56.274018,51.029588,54.277724,55.097024,54.102499,65.614227,52.52842,63.040563,51.752112,58.462139,59.83155,56.423488,61.508713,58.890605,54.83642,57.427401,61.149869,50.814682,58.742938,58.144546,47.652529,56.31445,50.980402,64.559722,52.821244,57.545709,56.201119,52.965122,56.074434,52.107961,68.986479,62.052497,58.798219,60.693086,55.28473
56.759021,64.854319,67.554617,48.851353,68.433202,64.962136,60.043803,49.658522,56.869937,63.677623,61.189486,50.444057,51.916391,63.956052,63.683189,54.013016,61.308088,57.763241,56.805147,50.854397,59.701896,57.027688,66.898668,66.46437,68.398395,46.174086,53.097488,49.829232,54.89549,60.652875,62.94703,52.976173,70.631641,61.695107,54.099284,51.732878,51.792833,58.154881,47.295283,58.951043,53.168626,58.613182,53.266379,61.148241,49.214085,61.640462,61.995429,50.256991,54.631186,59.681219,55.566904,70.664953,55.52699,56.574027,54.068789,56.413184,51.835669,57.751822,59.676456,58.214711,61.895587,53.088505,66.407895,60.625582,53.181088,50.841838,54.020973,59.866021,60.189138,64.771199,58.44549,62.7164,60.219614,51.403752,60.804906,65.322164,69.13542,62.584946,60.706368,53.805978,60.630852,59.954568,62.351014,48.38609,56.653579,59.109949,65.662793,53.655159,63.040655,47.989287,60.166879,55.843635,48.391862,54.0562,52.399318,55.900887,65.642005,57.017722,60.113189,58.742653
49.541817,60.999933,57.248646,53.843377,61.073861,54.128028,50.759555,52.986884,46.043713,50.065384,47.92255,61.668221,51.287193,58.271867,67.056864,52.301019,63.89938,60.515237,57.33669,64.227332,57.582648,49.329943,59.105722,56.192631,57.275786,55.070188,54.469412,64.468181,59.494356,65.672127,59.145273,62.307741,60.732314,52.839301,49.155295,57.683751,55.886404,53.281014,54.499973,49.479835,67.347052,66.304633,50.588329,47.83774,54.994935,63.343794,66.41469,48.557039,64.666318,62.813924,57.773623,61.005131,55.726148,50.50176,61.872795,46.722686,59.450344,53.558093,60.853781,60.226531,64.717841,49.039676,48.491179,65.581572,47.599161,54.914045,53.206795,51.338484,50.732245,48.969724,57.380319,51.668798,62.768711,53.818935,59.992843,64.940143,60.332921,60.512616,53.224057,52.687181,57.813079,60.882202,55.894089,61.354422,58.521038,47.941656,49.328172,50.761116,63.346865,54.309551,69.471112,59.315314,53.390736,50.307423,54.328311,68.717987,63.319064,58.756652,69.881297,49.805882
57.32245,61.128109,59.702601,48.960316,65.21589,66.45385,59.909014,52.015058,57.994028,62.484076,65.665707,50.571321,49.292178,63.068574,63.431491,54.573421,61.408481,57.77933,59.913601,58.981991,67.230792,55.798232,68.149172,64.848392,64.395002,49.439676,53.28632,52.192614,53.716068,60.74944,60.201943,60.217038,67.201606,65.097053,55.878973,56.721953,47.53499,61.847042,54.90959,59.683644,57.125148,59.490121,50.609466,60.436034,50.876375,60.570045,60.584967,53.972112,56.271562,57.175084,57.574735,67.16861,57.848753,58.465899,50.970299,57.691519,50.186774,54.427839,65.333654,56.187251,67.115107,55.131545,67.868431,56.597324,54.607644,57.707683,51.753179,63.024076,57.4777,64.103626,61.86092,59.020425,61.936824,47.544113,56.083174,64.177229,65.714545,62.466903,56.792224,54.472202,57.820525,60.805944,55.205339,52.884104,60.255334,58.297677,68.923244,53.33596,63.838992,48.318814,56.589095,53.8981,46.306802,58.877807,49.596622,50.067222,65.869589,58.311739,57.58195,61.578965
54.70276,60.417402,64.920763,52.221571,62.484679,51.940023,48.994519,49.479208,54.501018,56.638126,50.036129,61.217423,53.334186,56.646977,63.72575,47.555527,62.167427,55.16417,58.020921,59.276936,53.929544,51.813874,54.797862,58.304042,61.326845,52.073502,55.032927,63.708203,58.935741,65.123145,57.614994,60.917921,64.783795,53.529358,48.906202,52.713563,55.147971,53.720382,48.638508,50.434876,61.955347,62.717498,55.558194,52.948997,53.757755,64.152323,69.467357,46.184967,60.201119,63.882301,57.538919,60.315841,55.460153,48.394882,64.758647,50.182877,58.324099,58.300626,65.605105,60.945063,56.868387,52.011453,53.979794,64.346437,45.271127,46.658169,53.228837,49.850689,55.033939,54.775417,60.682336,57.568646,59.277977,55.455471,60.532655,61.118666,58.924548,62.855193,54.760637,51.376575,62.600846,58.729696,60.372602,56.811627,52.520515,51.812439,52.348247,51.81169,67.112038,52.83755,64.268574,60.857524,54.55733,48.480695,55.251251,70.163192,59.856261,60.816342,64.507695,46.966936
51.895102,64.565511,60.949402,51.674678,62.301342,68.54563,60.076108,54.742664,52.490563,57.299521,61.031484,49.597502,48.898444,64.008885,66.88453,56.206806,70.205546,65.169205,57.301972,55.562307,69.535895,52.302594,70.456606,64.084534,62.296683,48.91462,54.53168,55.853951,54.565995,64.190209,62.3889,55.448662,63.873126,61.520899,57.645848,57.70547,48.2404,58.082415,53.316317,58.963762,62.676747,57.85284,47.138967,56.509673,50.682795,61.823574,56.849822,53.520463,59.725156,55.724849,56.965638,67.683912,58.806771,59.698563,53.903522,52.035967,55.086728,51.353351,57.31164,55.891035,73.926936,49.866075,63.31963,60.87551,56.193939,60.527437,53.326731,63.077719,55.632717,59.023827,57.960528,58.348973,62.050463,51.551847,59.222651,63.887246,63.461804,60.70815,59.293715,57.355473,57.061174,63.736493,54.158898,54.218197,63.780691,55.827385,66.719392,51.070454,57.074404,49.954274,59.201279,51.777962,45.997108,58.498777,47.722185,60.955952,67.102605,58.103979,62.271879,63.20222
58.316345,60.517384,60.079609,51.202054,62.590158,52.12284,49.019375,51.506685,54.124618,57.730993,51.120867,61.571752,51.990302,54.15061,58.113382,48.020862,59.12192,52.382228,58.85401,66.997474,55.49642,52.080183,58.857976,59.390215,64.053781,53.638219,55.980134,55.990178,60.051642,62.311167,54.547179,60.694861,62.590731,53.982694,55.419537,53.086492,55.562398,59.400099,52.856667,50.726599,58.595573,65.535177,55.714627,52.222522,53.202033,58.308524,68.965022,49.947379,60.978038,65.244858,57.587379,60.605323,56.536773,47.789184,62.285189,51.340877,54.386948,60.231236,71.106073,59.903536,53.171122,56.053694,49.172922,58.855586,46.983083,50.135479,52.575524,51.514055,51.847464,58.950244,60.581596,52.715809,62.488943,51.377191,58.989228,66.329304,65.73587,66.415418,49.426574,49.539828,60.070488,62.654062,60.22201,55.957829,49.890829,52.89935,59.201801,52.395949,67.927141,52.190682,64.789583,60.286147,52.942592,49.827673,56.730079,61.031235,63.110676,55.614601,65.052219,47.154299
48.071343,65.530856,62.769696,49.448929,67.829576,65.166635,58.784919,51.298895,53.065869,58.720897,60.712616,51.120448,50.150886,68.344871,69.750357,58.129266,66.443167,62.926024,57.717826,56.37088,65.763799,56.727317,66.309548,57.129719,58.589739,48.362374,52.33575,62.536402,52.226983,63.940602,62.967624,61.874359,63.170344,60.402841,52.611798,57.48704,47.958325,54.942321,49.923837,58.350619,66.078973,61.452218,48.270628,54.165481,53.883528,69.226854,55.956763,50.985,53.358974,51.607319,53.687258,67.066631,56.387935,59.10196,51.442556,54.890108,55.259042,50.757206,55.727201,55.184181,75.666078,48.538959,66.573596,60.788693,53.046969,58.854976,54.294213,60.060606,58.086434,53.746763,58.617269,58.713132,64.022205,49.323618,59.525125,60.569718,62.349695,55.824997,61.886117,57.870961,57.471749,57.115022,56.40847,55.518709,64.037465,53.082498,61.345372,52.924664,63.716433,51.302862,60.536638,49.7348,50.845448,58.650826,50.578812,63.737793,65.869261,62.206428,58.619953,65.365047
60.095796,62.022443,60.822802,54.037159,56.910943,55.67061,53.23909,52.866036,51.124607,55.793641,52.933128,60.219391,50.694674,56.422677,54.340809,51.150764,62.028486,55.407069,60.132678,60.138767,58.112269,48.351964,55.576351,65.526934,60.786797,54.308055,55.823251,57.867087,59.604649,64.339161,58.07229,56.413624,62.597148,60.588139,54.78799,51.625879,54.410996,59.634368,55.11642,56.274465,53.101013,61.690561,56.575773,56.075546,51.804937,59.500014,70.657125,51.780585,66.903595,67.315804,60.515519,66.590374,57.499443,51.646307,62.708632,47.289045,54.120801,60.524364,69.230524,62.165241,56.163328,52.817427,54.867645,59.434113,49.798331,50.904251,51.628311,57.273884,54.17808,64.311122,62.357022,55.344251,62.082662,53.331119,55.750907,67.063946,61.84764,65.809342,52.222157,50.266716,61.889131,62.84806,58.37489,54.157008,51.855754,58.218298,61.296551,51.944667,66.094904,52.442032,60.267038,64.316122,48.8302,49.060722,52.610323,56.926456,60.777088,52.598829,70.229883,51.172645
50.396725,62.994948,67.45394,46.552289,67.002054,63.611536,52.581678,50.846826,56.696126,59.768877,59.872021,53.101864,52.34731,61.475379,74.432339,54.1516,62.189766,63.979005,55.871265,61.961245,63.337309,56.961935,70.387547,56.251925,67.066108,46.839877,53.745697,57.990812,54.531894,66.72583,64.599308,63.433497,67.419178,53.043311,50.255717,58.877199,48.574093,53.240713,51.585797,50.67422,67.086886,59.515887,46.579824,52.303435,53.535046,62.333422,57.82385,46.29732,53.178549,50.964791,57.002358,62.542191,54.143006,54.682554,56.821843,56.264544,56.992155,50.390783,58.374366,54.223806,70.026844,52.117102,61.766594,65.317606,49.940729,55.645726,53.798277,53.995355,55.310359,51.126854,59.629425,56.419995,56.704931,51.22978,63.730284,57.759545,65.999758,63.18358,59.990812,53.984583,55.453036,62.123465,54.868764,57.199785,62.091306,46.541005,56.814039,50.922459,59.918773,51.092076,63.122145,48.76207,52.495193,56.291659,54.551079,66.125657,66.895784,63.21653,56.441964,59.462919
59.437429,64.010435,53.903296,56.075303,63.433924,55.514608,62.106239,50.788186,51.705367,53.476031,53.72781,59.503585,50.784998,57.526708,59.971971,52.893986,69.898008,54.481678,56.790721,55.40302,60.231151,49.659077,58.190656,64.614466,56.087567,56.31556,56.424,54.156821,56.472344,60.120199,56.475385,54.206522,58.074921,63.680573,55.944471,55.285484,54.884108,63.035366,51.887513,58.521801,53.12968,61.209736,54.467555,53.719278,51.948736,60.780238,70.112232,55.184766,64.623272,70.214819,58.597006,65.88452,57.927244,54.851757,57.689221,50.745955,54.207144,59.648172,69.455187,62.190017,61.196244,54.522136,55.426284,59.377163,54.633285,54.358336,52.214363,62.252221,54.332658,62.313922,58.69996,59.277192,65.68739,50.835955,54.128628,68.350626,58.697445,59.262012,49.936625,53.609623,60.718627,59.175268,59.549567,53.273567,55.455979,61.484974,57.736716,53.399161,67.892954,49.086371,61.339974,64.846522,47.121824,51.184524,51.633382,59.978628,56.345396,58.810439,66.385772,54.256559
